Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF09966	Uncharacterized protein conserved in bacteria (DUF2200)	33.6003	0.003360030044688403
PF08486	Stage II sporulation protein	33.5861	0.003358610044669517
PF17541	Type VI secretion system, TssC, VipB	33.354	0.0033354000443608237
PF15507	Domain of unknown function (DUF4649)	33.3253	0.003332530044322653
PF07819	PGAP1-like protein	33.3027	0.003330270044292595
PF03349	Outer membrane protein transport protein (OMPP1/FadL/TodX)	33.2949	0.003329490044282221
PF03687	Uncharacterised protein family (UPF0164)	33.2949	0.003329490044282221
PF11158	Protein of unknown function (DUF2938)	33.2736	0.0033273600442538923
PF01204	Trehalase	33.1798	0.003317980044129138
PF13372	Alginate export	33.1005	0.0033100500440236685
PF02654	Cobalamin-5-phosphate synthase	33.0781	0.0033078100439938767
PF11907	Domain of unknown function (DUF3427)	33.0596	0.003305960043969272
PF01756	Acyl-CoA oxidase	33.0594	0.003305940043969006
PF07719	Tetratricopeptide repeat	33.0105	0.0033010500439039693
PF11657	Transcriptional activator TraM	32.9704	0.003297040043850636
PF01174	SNO glutamine amidotransferase family	32.8959	0.0032895900437515508
PF04962	KduI/IolB family	32.8745	0.0032874500437230893
PF00755	Choline/Carnitine o-acyltransferase	32.8089	0.0032808900436358413
PF01640	Peptidase C10 family	32.739	0.003273900043542874
PF13734	Spi protease inhibitor	32.739	0.003273900043542874
PF04209	homogentisate 1,2-dioxygenase	32.6915	0.0032691500434796983
PF13441	YMGG-like Gly-zipper	32.6538	0.0032653800434295573
PF13004	Putative binding domain, N-terminal	32.5249	0.0032524900432581213
PF06228	Haem utilisation ChuX/HutX	32.4342	0.0032434200431374896
PF13362	Toprim domain	32.3601	0.003236010043038937
PF01991	ATP synthase (E/31 kDa) subunit	32.2102	0.0032210200428395702
PF10771	Winged helix-turn-helix domain (DUF2582)	32.1137	0.0032113700427112246
PF14715	N-terminal domain of cytochrome oxidase-cbb3, FixP	32.0757	0.0032075700426606843
PF14114	Domain of unknown function (DUF4286)	31.9325	0.003193250042470229
PF00563	EAL domain	31.7946	0.003179460042286822
PF13406	Transglycosylase SLT domain	31.7383	0.0031738300422119426
PF06115	Domain of unknown function (DUF956)	31.6945	0.003169450042153689
PF14338	Mrr N-terminal domain	31.653	0.0031653000420984938
PF09834	Predicted membrane protein (DUF2061)	31.3439	0.003134390041687391
PF13229	Right handed beta helix region	31.2877	0.003128770041612645
PF14072	DNA-sulfur modification-associated	31.283	0.0031283000416063938
PF14902	Domain of unknown function (DUF4494)	31.2472	0.00312472004155878
PF10759	Protein of unknown function (DUF2587)	31.2329	0.0031232900415397607
PF05062	RICH domain	31.1965	0.0031196500414913493
PF16828	GAG-binding domain on surface antigen	31.1965	0.0031196500414913493
PF07371	Protein of unknown function (DUF1490)	31.1725	0.003117250041459429
PF12028	Protein of unknown function (DUF3515)	31.1696	0.003116960041455572
PF00982	Glycosyltransferase family 20	31.1182	0.00311182004138721
PF03740	Pyridoxal phosphate biosynthesis protein PdxJ	31.1092	0.0031109200413752397
PF13598	Domain of unknown function (DUF4139)	31.0858	0.003108580041344118
PF13600	N-terminal domain of unknown function (DUF4140)	31.0858	0.003108580041344118
PF13687	Domain of unknown function (DUF4153)	31.0491	0.0031049100412953064
PF03479	Plants and Prokaryotes Conserved (PCC) domain	31.0441	0.0031044100412886567
PF14534	Domain of unknown function (DUF4440)	31.025	0.0031025000412632535
PF03205	Molybdopterin guanine dinucleotide synthesis protein B	31.0088	0.0031008800412417074
PF10969	Protein of unknown function (DUF2771)	30.9923	0.0030992300412197625
PF03702	Anhydro-N-acetylmuramic acid kinase	30.979	0.0030979000412020737
PF01315	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	30.9356	0.003093560041144352
PF02738	Molybdopterin-binding domain of aldehyde dehydrogenase	30.9356	0.003093560041144352
PF05853	beta-keto acid cleavage enzyme	30.9125	0.003091250041113629
PF07929	Plasmid pRiA4b ORF-3-like protein	30.8988	0.0030898800410954076
PF01400	Astacin (Peptidase family M12A)	30.8409	0.003084090041018401
PF12970	Domain of Unknown Function with PDB structure (DUF3858)	30.723	0.0030723000408615937
PF07691	PA14 domain	30.5743	0.003057430040663823
PF12646	Domain of unknown function (DUF3783)	30.4607	0.0030460700405127343
PF08406	CbbQ/NirQ/NorQ C-terminal	30.4396	0.0030439600404846712
PF03473	MOSC domain	30.4155	0.0030415500404526188
PF14493	Helix-turn-helix domain	30.3331	0.003033310040343027
PF13590	Domain of unknown function (DUF4136)	30.32	0.0030320000403256035
PF09126	Restriction endonuclease NaeI	30.2758	0.0030275800402668174
PF07764	Omega Transcriptional Repressor	30.0817	0.003008170040008665
PF08460	Bacterial SH3 domain	30.0792	0.00300792004000534
PF06074	Protein of unknown function (DUF935)	30.0721	0.0030072100399958965
PF08463	EcoEI R protein C-terminal	30.0647	0.0030064700399860546
PF14759	Reductase C-terminal	30.0612	0.0030061200399814
PF02288	Dehydratase medium subunit	30.0381	0.0030038100399506764
PF05495	CHY zinc finger	29.9912	0.0029991200398882993
PF09314	Domain of unknown function (DUF1972)	29.8942	0.0029894200397592896
PF11674	Protein of unknown function (DUF3270)	29.8174	0.0029817400396571453
PF06999	Sucrase/ferredoxin-like	29.7655	0.0029765500395881185
PF10368	Putative cell-wall binding lipoprotein	29.6827	0.0029682700394779945
PF01890	Cobalamin synthesis G C-terminus	29.6306	0.0029630600394087016
PF11760	Cobalamin synthesis G N-terminal	29.6306	0.0029630600394087016
PF17070	30S ribosomal protein Thx	29.6283	0.0029628300394056424
PF14367	Domain of unknown function (DUF4411)	29.5595	0.0029559500393141385
PF01337	Barstar (barnase inhibitor)	29.5221	0.0029522100392643967
PF07090	Putative glutamine amidotransferase	29.5155	0.0029515500392556186
PF05108	Type VII secretion system ESX-1, transport TM domain B	29.5105	0.0029510500392489684
PF04602	Mycobacterial cell wall arabinan synthesis protein	29.4402	0.00294402003915547
PF14896	EmbC C-terminal domain	29.4402	0.00294402003915547
PF08494	DEAD/H associated	29.3958	0.0029395800390964177
PF05534	HicB family	29.3908	0.0029390800390897676
PF16464	Domain of unknown function (DUF5045)	29.3899	0.0029389900390885708
PF08338	Domain of unknown function (DUF1731)	29.3802	0.0029380200390756697
PF06977	SdiA-regulated	29.3348	0.002933480039015288
PF01531	Glycosyl transferase family 11	29.317	0.0029317000389916135
PF02639	Uncharacterized BCR, YaiI/YqxD family COG1671	29.1596	0.0029159600387822717
PF00282	Pyridoxal-dependent decarboxylase conserved domain	28.9466	0.0028946600384989816
PF07411	Domain of unknown function (DUF1508)	28.8169	0.0028816900383264806
PF04488	Glycosyltransferase sugar-binding region containing DXD motif	28.7921	0.002879210038293497
PF04232	Stage V sporulation protein S (SpoVS)	28.6968	0.0028696800381667474
PF14062	Domain of unknown function (DUF4253)	28.5115	0.0028511500379202986
PF14300	Domain of unknown function (DUF4375)	28.4933	0.0028493300378960927
PF03222	Tryptophan/tyrosine permease family	28.4651	0.0028465100378585865
PF10088	Uncharacterised protein conserved in bacteria (DUF2326)	28.3804	0.0028380400377459357
PF13237	4Fe-4S dicluster domain	28.2992	0.0028299200376379393
PF00875	DNA photolyase	28.2616	0.0028261600375879313
PF13468	Glyoxalase-like domain	28.1655	0.0028165500374601185
PF09297	NADH pyrophosphatase zinc ribbon domain	28.1649	0.0028164900374593204
PF10117	McrBC 5-methylcytosine restriction system component	28.0595	0.0028059500373191384
PF15283	Domain of unknown function (DUF4595) with porin-like fold	28.0399	0.0028039900372930702
PF09370	Phosphoenolpyruvate hydrolase-like	28.0271	0.0028027100372760463
PF07373	CAMP factor (Cfa)	28.0253	0.0028025300372736526
PF03825	Nucleoside H+ symporter	28.0003	0.0028000300372404024
PF14270	Domain of unknown function (DUF4358)	27.9985	0.0027998500372380082
PF16068	Domain of unknown function (DUF4810)	27.9416	0.0027941600371623318
PF05931	Staphylococcal AgrD protein	27.9402	0.0027940200371604695
PF14689	Sensor_kinase_SpoOB-type, alpha-helical domain	27.8318	0.0027831800370162977
PF08663	HalX domain	27.7446	0.002774460036900321
PF04945	YHS domain	27.654	0.0027654000367798234
PF06695	Putative small multi-drug export protein	27.6007	0.0027600700367089344
PF08930	Domain of unknown function (DUF1912)	27.5405	0.002754050036628869
PF04134	Protein of unknown function, DUF393	27.4464	0.0027446400365037154
PF13548	Domain of unknown function (DUF4126)	27.3081	0.0027308100363197764
PF10503	Esterase PHB depolymerase	27.2798	0.0027279800362821375
PF04229	GrpB protein	27.2779	0.0027277900362796103
PF04956	TrbC/VIRB2 family	27.274	0.0027274000362744236
PF02283	Cobinamide kinase / cobinamide phosphate guanyltransferase	27.2437	0.0027243700362341245
PF05101	Type IV secretory pathway, VirB3-like protein	27.2238	0.0027223800362076575
PF10079	Bacillithiol biosynthesis BshC	27.2062	0.002720620036184249
PF00141	Peroxidase	27.191	0.002719100036164033
PF02596	Uncharacterised ArCR, COG2043	27.1887	0.0027188700361609744
PF13577	SnoaL-like domain	27.1513	0.002715130036111232
PF07995	Glucose / Sorbosone dehydrogenase	27.1512	0.002715120036111099
PF08455	Bacterial SNF2 helicase associated	27.1355	0.0027135500360902184
PF09953	Uncharacterized protein conserved in bacteria (DUF2187)	27.1298	0.002712980036082637
PF00941	FAD binding domain in molybdopterin dehydrogenase	27.1031	0.0027103100360471263
PF01871	AMMECR1	27.0817	0.0027081700360186644
PF07205	Domain of unknown function (DUF1413)	27.0681	0.0027068100360005763
PF02317	NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain	27.0094	0.002700940035922505
PF02696	Uncharacterized ACR, YdiU/UPF0061 family	26.9972	0.0026997200359062793
PF12099	Protein of unknown function (DUF3575)	26.9006	0.0026900600357778015
PF13434	L-lysine 6-monooxygenase (NADPH-requiring)	26.8878	0.002688780035760777
PF14277	Domain of unknown function (DUF4364)	26.8093	0.0026809300356563726
PF14789	Tetrahydrodipicolinate N-succinyltransferase middle	26.8068	0.0026806800356530473
PF13273	Protein of unknown function (DUF4064)	26.741	0.002674100035565533
PF05221	S-adenosyl-L-homocysteine hydrolase	26.7238	0.0026723800355426576
PF06569	Protein of unknown function (DUF1128)	26.6025	0.002660250035381328
PF11368	Protein of unknown function (DUF3169)	26.5488	0.0026548800353099074
PF00704	Glycosyl hydrolases family 18	26.4897	0.002648970035231304
PF13387	Domain of unknown function (DUF4105)	26.42	0.002642000035138603
PF09015	NgoMIV restriction enzyme	26.3763	0.002637630035080482
PF03243	Alkylmercury lyase	26.3028	0.0026302800349827272
PF12324	Helix-turn-helix domain of alkylmercury lyase	26.3028	0.0026302800349827272
PF08497	Radical SAM N-terminal	26.2253	0.002622530034879652
PF11842	Domain of unknown function (DUF3362)	26.2253	0.002622530034879652
PF07843	Protein of unknown function (DUF1634)	26.2064	0.002620640034854515
PF16215	Protein of unknown function (DUF4876)	26.1869	0.0026186900348285805
PF04332	Protein of unknown function (DUF475)	26.1763	0.0026176300348144826
PF01704	UTP--glucose-1-phosphate uridylyltransferase	26.0539	0.00260539003465169
PF02469	Fasciclin domain	25.9445	0.002594450034506188
PF06506	Propionate catabolism activator	25.9403	0.0025940300345006022
PF02600	Disulfide bond formation protein DsbB	25.8346	0.002583460034360021
PF07099	Protein of unknown function (DUF1361)	25.6357	0.002563570034095484
PF05223	NTF2-like N-terminal transpeptidase domain	25.568	0.002556800034005443
PF07563	Protein of unknown function (DUF1541)	25.4969	0.00254969003391088
PF07836	DmpG-like communication domain	25.4454	0.002544540033842385
PF16473	3' exoribonuclease, RNase T-like	25.4093	0.0025409300337943725
PF07136	Protein of unknown function (DUF1385)	25.4089	0.00254089003379384
PF07561	Domain of Unknown Function (DUF1540)	25.3622	0.0025362200337317293
PF11021	Protein of unknown function (DUF2613)	25.3036	0.002530360033653791
PF14135	Domain of unknown function (DUF4302)	25.282	0.0025282000336250628
PF13005	zinc-finger binding domain of transposase IS66	25.2259	0.00252259003355045
PF05693	Glycogen synthase	25.1978	0.0025197800335130774
PF06251	Capsule biosynthesis GfcC	25.0253	0.002502530033283652
PF00520	Ion transport protein	25.0122	0.002501220033266229
PF16141	Putative glycoside hydrolase Family 18, chitinase_18	25.0116	0.002501160033265431
PF13176	Tetratricopeptide repeat	24.952	0.002495200033186163
PF16283	Domain of unknown function (DUF4929)	24.9382	0.002493820033167809
PF15935	RNase LS, bacterial toxin	24.9313	0.002493130033158632
PF04230	Polysaccharide pyruvyl transferase	24.7367	0.0024736700328998142
PF08445	FR47-like protein	24.6807	0.002468070032825334
PF16584	Outer membrane lipoprotein carrier protein LolA	24.6038	0.0024603800327230568
PF16111	Domain of unknown function (DUF4829)	24.4696	0.002446960032544571
PF14253	Bacteriophage abortive infection AbiH	24.46	0.002446000032531803
PF14254	Domain of unknown function (DUF4348)	24.4337	0.002443370032496824
PF07761	Protein of unknown function (DUF1617)	24.3882	0.002438820032436309
PF17139	Domain of unknown function (DUF5112)	24.3771	0.002437710032421546
PF17140	Domain of unknown function (DUF5113)	24.3771	0.002437710032421546
PF11897	Protein of unknown function (DUF3417)	24.3638	0.002436380032403857
PF05947	Type VI secretion system, TssF	24.3483	0.0024348300323832417
PF10262	Rdx family	24.3193	0.0024319300323446718
PF11013	Protein of unknown function (DUF2851)	24.2551	0.0024255100322592856
PF13342	C-terminal repeat of topoisomerase	24.1924	0.0024192400321758948
PF07555	beta-N-acetylglucosaminidase	24.1526	0.0024152600321229608
PF14711	Respiratory nitrate reductase beta C-terminal	24.1234	0.002412340032084125
PF01139	tRNA-splicing ligase RtcB	24.1216	0.002412160032081731
PF07892	Protein of unknown function (DUF1667)	24.0132	0.002401320031937559
PF13457	GW (Gly-Tryp) dipeptide domain	23.9761	0.0023976100318882157
PF06338	ComK protein	23.8999	0.00238999003178687
PF12079	Protein of unknown function (DUF3558)	23.8608	0.002386080031734867
PF13676	TIR domain	23.6332	0.0023633200314321584
PF03865	Haemolysin secretion/activation protein ShlB/FhaC/HecB	23.5767	0.002357670031357014
PF08479	POTRA domain, ShlB-type	23.5767	0.002357670031357014
PF17287	POTRA domain	23.5767	0.002357670031357014
PF10740	Domain of unknown function (DUF2529)	23.5443	0.0023544300313139217
PF17173	Domain of unknown function (DUF5129)	23.502	0.002350200031257663
PF11574	Protein of unknown function (DUF3235)	23.4717	0.0023471700312173637
PF12163	DNA replication regulator	23.4131	0.0023413100311394258
PF06180	Cobalt chelatase (CbiK)	23.3985	0.0023398500311200077
PF16882	Domain of unknown function (DUF5079)	23.3803	0.0023380300310958018
PF01348	Type II intron maturase	23.3671	0.002336710031078246
PF04071	Cysteine-rich small domain	23.3488	0.002334880031053907
PF07005	Sugar-binding N-terminal domain	23.3002	0.002330020030989269
PF17042	Nucleotide-binding C-terminal domain	23.3002	0.002330020030989269
PF09640	Domain of unknown function (DUF2027)	23.2998	0.002329980030988737
PF04290	Tripartite ATP-independent periplasmic transporters, DctQ component	23.2958	0.0023295800309834167
PF05610	Protein of unknown function (DUF779)	23.1532	0.0023153200307937587
PF09290	Prokaryotic acetaldehyde dehydrogenase, dimerisation	23.1472	0.002314720030785779
PF04461	Protein of unknown function (DUF520)	23.0927	0.002309270030713294
PF10708	Protein of unknown function (DUF2510)	23.0856	0.002308560030703851
PF07905	Purine catabolism regulatory protein-like family	22.9654	0.0022965400305439846
PF00576	HIUase/Transthyretin family	22.7804	0.002278040030297935
PF10057	Uncharacterized conserved protein (DUF2294)	22.5055	0.002250550029932318
PF17555	Type VI secretion system, TssN	22.4451	0.002244510029851986
PF10661	WXG100 protein secretion system (Wss), protein EssA	22.4198	0.0022419800298183364
PF12182	Bacterial lipoprotein	22.2737	0.002227370029624024
PF04464	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	22.2611	0.0022261100296072653
PF11066	Protein of unknown function (DUF2867)	22.257	0.002225700029601813
PF11777	Protein of unknown function (DUF3316)	22.088	0.002208800029377043
PF13156	Restriction endonuclease	22.0658	0.0022065800293475167
PF04311	Protein of unknown function (DUF459)	21.9836	0.0021983600292381908
PF11139	Sap, sulfolipid-1-addressing protein	21.9671	0.0021967100292162455
PF03171	2OG-Fe(II) oxygenase superfamily	21.9585	0.0021958500292048075
PF14226	non-haem dioxygenase in morphine synthesis N-terminal	21.9585	0.0021958500292048075
PF04794	YdjC-like protein	21.8642	0.0021864200290793888
PF10425	C-terminus of bacterial fibrinogen-binding adhesin	21.8465	0.002184650029055848
PF02514	CobN/Magnesium Chelatase	21.7637	0.002176370028945724
PF01930	Domain of unknown function DUF83	21.7146	0.0021714600288804207
PF16401	Domain of unknown function (DUF5009)	21.4727	0.0021472700285586933
PF00614	Phospholipase D Active site motif	21.3879	0.0021387900284459095
PF05034	Methylaspartate ammonia-lyase N-terminus	21.3759	0.0021375900284299498
PF07476	Methylaspartate ammonia-lyase C-terminus	21.3759	0.0021375900284299498
PF14279	HNH endonuclease	21.3585	0.0021358500284068076
PF08291	Peptidase M15	21.2976	0.0021297600283258105
PF14307	Glycosyltransferase WbsX	21.2557	0.002125570028270084
PF01068	ATP dependent DNA ligase domain	21.1405	0.0021140500281168675
PF14743	DNA ligase OB-like domain	21.1405	0.0021140500281168675
PF05860	haemagglutination activity domain	21.0934	0.0021093400280542247
PF11580	Protein of unknown function (DUF3239)	21.089	0.002108900028048372
PF13463	Winged helix DNA-binding domain	21.0773	0.0021077300280328117
PF05547	Immune inhibitor A peptidase M6	20.9323	0.002093230027839962
PF14044	NETI protein	20.8462	0.0020846200277254484
PF10049	Protein of unknown function (DUF2283)	20.8383	0.0020838300277149415
PF05025	RbsD / FucU transport protein family	20.8079	0.0020807900276745097
PF05643	Putative bacterial lipoprotein (DUF799)	20.7971	0.0020797100276601457
PF09963	Uncharacterized protein conserved in bacteria (DUF2197)	20.7549	0.0020754900276040195
PF06202	Amylo-alpha-1,6-glucosidase	20.7464	0.0020746400275927146
PF12439	Glycogen debranching enzyme N terminal	20.7464	0.0020746400275927146
PF15933	Antitoxin to bacterial toxin RNase LS or RnlA	20.7182	0.0020718200275552084
PF17116	Domain of unknown function (DUF5103)	20.6931	0.0020693100275218255
PF13449	Esterase-like activity of phytase	20.6065	0.0020606500274066475
PF06925	Monogalactosyldiacylglycerol (MGDG) synthase	20.5689	0.0020568900273566395
PF05913	Bacterial protein of unknown function (DUF871)	20.4356	0.0020435600271793506
PF12951	Passenger-associated-transport-repeat	20.3835	0.0020383500271100577
PF11966	Fibronectin-binding repeat	20.2287	0.0020228700269041733
PF16929	Accessory Sec system GspB-transporter	20.1895	0.0020189500268520373
PF04368	Protein of unknown function (DUF507)	20.157	0.002015700026808812
PF14013	MT0933-like antitoxin protein	20.1458	0.0020145800267939167
PF14052	Capsule assembly protein Wzi	20.1449	0.0020144900267927194
PF06259	Alpha/beta hydrolase	20.092	0.0020092000267223627
PF17540	Family of unknown function (DUF5457)	20.0841	0.0020084100267118554
PF03713	Domain of unknown function (DUF305)	19.9722	0.0019972200265630288
PF09962	Uncharacterized conserved protein (DUF2196)	19.9223	0.0019922300264966614
PF10047	Protein of unknown function (DUF2281)	19.9205	0.0019920500264942673
PF12158	Protein of unknown function (DUF3592)	19.8379	0.0019837900263844094
PF03737	Aldolase/RraA	19.8343	0.001983430026379621
PF12571	Phage tail-collar fibre protein	19.7328	0.0019732800262446267
PF11298	Protein of unknown function (DUF3099)	19.6844	0.0019684400261802543
PF13234	rRNA-processing arch domain	19.669	0.0019669000261597724
PF13526	Protein of unknown function (DUF4125)	19.6105	0.001961050026081967
PF09919	Uncharacterized conserved protein (DUF2149)	19.4432	0.0019443200258594585
PF14286	DHHW protein	19.4113	0.0019411300258170314
PF05728	Uncharacterised protein family (UPF0227)	19.3998	0.0019399800258017362
PF00669	Bacterial flagellin N-terminal helical region	19.391	0.001939100025790032
PF08863	YolD-like protein	19.1525	0.0019152500254728273
PF12667	NigD-like N-terminal OB domain	19.0957	0.0019095700253972834
PF17415	NigD-like C-terminal beta sandwich domain	19.0957	0.0019095700253972834
PF11903	ParD-like antitoxin of type II bacterial toxin-antitoxin system	19.0813	0.0019081300253781313
PF09157	Pseudouridine synthase II TruB, C-terminal	19.0456	0.0019045600253306504
PF07503	HypF finger	18.9857	0.0018985700252509836
PF00059	Lectin C-type domain	18.9607	0.001896070025217733
PF07993	Male sterility protein	18.9523	0.0018952300252065616
PF06946	Bacteriophage A118-like holin, Hol118	18.9518	0.001895180025205896
PF17259	Family of unknown function (DUF5325)	18.8404	0.0018840400250577343
PF02636	Putative S-adenosyl-L-methionine-dependent methyltransferase	18.8301	0.0018830100250440355
PF15432	Accessory Sec secretory system ASP3	18.795	0.0018795000249973524
PF11728	Putative aromatic acid exporter C-terminal domain	18.7808	0.0018780800249784662
PF02667	Short chain fatty acid transporter	18.6934	0.0018693400248622242
PF00699	Urease beta subunit	18.6734	0.0018673400248356243
PF10081	Alpha/beta-hydrolase family	18.6222	0.0018622200247675282
PF15420	Alpha/beta-hydrolase family N-terminus	18.6222	0.0018622200247675282
PF03415	Clostripain family	18.5553	0.001855530024678551
PF03630	Fumble	18.5252	0.0018525200246385185
PF05889	O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS	18.4398	0.0018439800245249364
PF06935	Protein of unknown function (DUF1284)	18.4339	0.0018433900245170894
PF11171	Protein of unknown function (DUF2958)	18.4309	0.0018430900245130994
PF01008	Initiation factor 2 subunit family	18.4307	0.0018430700245128332
PF06821	Serine hydrolase	18.383	0.0018383000244493923
PF01969	Protein of unknown function DUF111	18.351	0.001835100024406832
PF04411	PD-(D/E)XK nuclease superfamily	18.3157	0.001831570024359883
PF09823	Domain of unknown function (DUF2357)	18.3157	0.001831570024359883
PF01852	START domain	18.3022	0.001830220024341928
PF07021	Methionine biosynthesis protein MetW	18.2699	0.0018269900242989692
PF12564	Type III restriction/modification enzyme methylation subunit	18.2672	0.0018267200242953782
PF01627	Hpt domain	18.1389	0.0018138900241247392
PF04371	Porphyromonas-type peptidyl-arginine deiminase	18.0648	0.0018064800240261865
PF14020	Protein of unknown function (DUF4236)	18.0583	0.0018058300240175412
PF16314	Domain of unknown function (DUF4954)	18.0522	0.001805220024009428
PF03382	Mycoplasma protein of unknown function, DUF285	18.0047	0.001800470023946253
PF10852	Protein of unknown function (DUF2651)	17.9327	0.0017932700238504934
PF04986	Putative transposase	17.8616	0.00178616002375593
PF11959	Domain of unknown function (DUF3473)	17.6947	0.001769470023533953
PF00112	Papain family cysteine protease	17.6823	0.0017682300235174614
PF12978	Domain of Unknown Function with PDB structure (DUF3862)	17.6084	0.001760840023419174
PF11683	Protein of unknown function (DUF3278)	17.5421	0.0017542100233309953
PF03571	Peptidase family M49	17.4104	0.0017410400231558341
PF10105	Uncharacterized protein conserved in bacteria (DUF2344)	17.3935	0.001739350023133357
PF08858	IDEAL domain	17.3709	0.001737090023103299
PF16935	Putative Holin-like Toxin (Hol-Tox)	17.3709	0.001737090023103299
PF13395	HNH endonuclease	17.3698	0.0017369800231018361
PF11151	Protein of unknown function (DUF2929)	17.3208	0.0017320800230366659
PF01875	Memo-like protein	17.2664	0.0017266400229643142
PF14378	PAP2 superfamily	17.1883	0.0017188300228604414
PF17561	Type VI secretion system, TssO	17.1302	0.0017130200227831681
PF16246	Domain of unknown function (DUF4903)	17.0849	0.0017084900227229193
PF02743	Cache domain	16.9333	0.001693330022521291
PF07872	Protein of unknown function (DUF1659)	16.8238	0.001682380022375656
PF08531	Alpha-L-rhamnosidase N-terminal domain	16.7205	0.0016720500222382672
PF12544	Lysine-2,3-aminomutase	16.7184	0.001671840022235474
PF09312	SurA N-terminal domain	16.6625	0.001666250022161127
PF00887	Acyl CoA binding protein	16.6576	0.00166576002215461
PF14376	Haem-binding domain	16.6049	0.001660490022084519
PF05088	Bacterial NAD-glutamate dehydrogenase	16.532	0.0016532000219875622
PF04993	TfoX N-terminal domain	16.4877	0.001648770021928643
PF09349	OHCU decarboxylase	16.4803	0.001648030021918801
PF15592	Immunity protein 41	16.4428	0.0016442800218689259
PF02571	Precorrin-6x reductase CbiJ/CobK	16.4397	0.0016439700218648027
PF02621	Menaquinone biosynthesis	16.2528	0.001625280021616226
PF05480	Staphylococcus haemolytic protein	16.2129	0.001621290021563159
PF05981	CreA protein	16.2002	0.0016200200215462678
PF14094	Domain of unknown function (DUF4272)	16.0631	0.0016063100213639249
PF08861	Domain of unknown function DUF1828	16.0148	0.0016014800212996862
PF10087	Uncharacterized protein conserved in bacteria (DUF2325)	15.9831	0.001598310021257525
PF12713	Domain of unknown function (DUF3806)	15.9616	0.00159616002122893
PF04647	Accessory gene regulator B	15.8611	0.001586110021095265
PF07313	Protein of unknown function (DUF1460)	15.7743	0.0015774300209798209
PF12651	Ribbon-helix-helix domain	15.7414	0.001574140020936064
PF08483	IstB-like ATP binding N-terminal	15.6756	0.0015675600208485498
PF01980	tRNA-methyltransferase O	15.6674	0.001566740020837644
PF08280	M protein trans-acting positive regulator (MGA) HTH domain	15.6655	0.001566550020835117
PF05992	SbmA/BacA-like family	15.6281	0.0015628100207853747
PF13061	Protein of unknown function (DUF3923)	15.61	0.0015610000207613019
PF02599	Global regulator protein family	15.5645	0.001556450020700787
PF16316	Domain of unknown function (DUF4956)	15.4451	0.0015445100205419848
PF08376	Nitrate and nitrite sensing	15.4048	0.0015404800204883858
PF11372	Domain of unknown function (DUF3173)	15.306	0.001530600020356982
PF14192	Domain of unknown function (DUF4314)	15.2971	0.001529710020345145
PF00670	S-adenosyl-L-homocysteine hydrolase, NAD binding domain	15.257	0.0015257000202918117
PF16868	NMT1-like family	15.208	0.0015208000202266419
PF02450	Lecithin:cholesterol acyltransferase	15.1689	0.0015168900201746388
PF08341	Thioester domain	15.1642	0.0015164200201683877
PF07996	Type IV secretion system proteins	15.1292	0.0015129200201218379
PF03894	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	15.0827	0.001508270020059993
PF09363	XFP C-terminal domain	15.0827	0.001508270020059993
PF09364	XFP N-terminal domain	15.0827	0.001508270020059993
PF04193	PQ loop repeat	15.0516	0.0015051600200186297
PF09419	Mitochondrial PGP phosphatase	15.0028	0.0015002800199537258
PF13664	Domain of unknown function (DUF4149)	14.9137	0.0014913700198352228
PF09565	NgoFVII restriction endonuclease	14.8676	0.0014867600197739097
PF08841	Diol dehydratase reactivase ATPase-like domain	14.8592	0.0014859200197627378
PF07523	Bacterial Ig-like domain (group 3)	14.7956	0.0014795600196781497
PF14101	Domain of unknown function (DUF4275)	14.7869	0.0014786900196665786
PF12695	Alpha/beta hydrolase family	14.7134	0.0014713400195688238
PF14397	Sugar-transfer associated ATP-grasp	14.6999	0.0014699900195508687
PF07796	Protein of unknown function (DUF1638)	14.683	0.0014683000195283918
PF10788	Protein of unknown function (DUF2603)	14.6125	0.0014612500194346267
PF10412	Type IV secretion-system coupling protein DNA-binding domain	14.5998	0.001459980019417736
PF17566	Family of unknown function (DUF5472)	14.5916	0.0014591600194068296
PF16730	DnaG-primase C-terminal, helicase-binding domain	14.5864	0.0014586400193999137
PF07976	Phenol hydroxylase, C-terminal dimerisation domain	14.5688	0.0014568800193765056
PF05147	Lanthionine synthetase C-like protein	14.4814	0.0014481400192602638
PF16655	PhoD-like phosphatase, N-terminal domain	14.4611	0.0014461100192332647
PF02293	AmiS/UreI family transporter	14.4562	0.001445620019226748
PF02286	Dehydratase large subunit	14.4405	0.0014440500192058668
PF00032	Cytochrome b(C-terminal)/b6/petD	14.4275	0.0014427500191885767
PF00033	Cytochrome b/b6/petB	14.4275	0.0014427500191885767
PF01839	FG-GAP repeat	14.3382	0.0014338200190698077
PF13452	N-terminal half of MaoC dehydratase	14.3351	0.0014335100190656848
PF14296	O-antigen polysaccharide polymerase Wzy	14.3085	0.0014308500190303066
PF11941	Domain of unknown function (DUF3459)	14.2614	0.0014261400189676638
