GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0006780	Biological_Processes	uroporphyrinogen III biosynthetic process	10.844	0.0010871791049823702
GO:0009067	Biological_Processes	aspartate family amino acid biosynthetic process	10.8061	0.001083379391954075
GO:0016791	Molecular_Functions	phosphatase activity	10.7916	0.001081925675887841
GO:0006576	Biological_Processes	cellular biogenic amine metabolic process	10.7912	0.0010818855733756689
GO:0033179	Cellular_Components	proton-transporting V-type ATPase, V0 domain	10.6666	0.0010693936408340972
GO:0018861	Molecular_Functions	4-chlorobenzoate-CoA ligase activity	10.6603	0.0010687620262673884
GO:0015209	Molecular_Functions	cytosine transmembrane transporter activity	10.5811	0.0010608217288573365
GO:0015098	Molecular_Functions	molybdate ion transmembrane transporter activity	10.5536	0.0010580646811455129
GO:0005249	Molecular_Functions	voltage-gated potassium channel activity	10.543	0.0010570019645729555
GO:0008076	Cellular_Components	voltage-gated potassium channel complex	10.543	0.0010570019645729555
GO:0004096	Molecular_Functions	catalase activity	10.5374	0.0010564405294025477
GO:0008218	Biological_Processes	bioluminescence	10.528	0.0010554981203665062
GO:0000334	Molecular_Functions	3-hydroxyanthranilate 3,4-dioxygenase activity	10.5065	0.0010533426103372624
GO:0004123	Molecular_Functions	cystathionine gamma-lyase activity	10.4526	0.0010479387968220881
GO:0044540	Molecular_Functions	L-cystine L-cysteine-lyase (deaminating)	10.4526	0.0010479387968220881
GO:0080146	Molecular_Functions	L-cysteine desulfhydrase activity	10.4526	0.0010479387968220881
GO:0008841	Molecular_Functions	dihydrofolate synthase activity	10.3944	0.0010421038813010648
GO:0019354	Biological_Processes	siroheme biosynthetic process	10.3935	0.001042013650648678
GO:0051745	Molecular_Functions	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	10.2903	0.0010316672025083072
GO:0004837	Molecular_Functions	tyrosine decarboxylase activity	10.1965	0.0010222631634039779
GO:0019213	Molecular_Functions	deacetylase activity	10.1917	0.0010217819332579143
GO:0019441	Biological_Processes	tryptophan catabolic process to kynurenine	10.1429	0.0010168894267729325
GO:0046917	Molecular_Functions	triphosphoribosyl-dephospho-CoA synthase activity	10.0728	0.0010098614615147933
GO:0045302	Molecular_Functions	choloylglycine hydrolase activity	10.0542	0.0010079966946987963
GO:0042802	Molecular_Functions	identical protein binding	10.0418	0.001006753516821465
GO:0004794	Molecular_Functions	L-threonine ammonia-lyase activity	10.0127	0.0010038360590609533
GO:0019556	Biological_Processes	histidine catabolic process to glutamate and formamide	9.92947	0.0009954917288407686
GO:0019557	Biological_Processes	histidine catabolic process to glutamate and formate	9.92947	0.0009954917288407686
GO:0009036	Molecular_Functions	type II site-specific deoxyribonuclease activity	9.91479	0.000994019966644057
GO:0003979	Molecular_Functions	UDP-glucose 6-dehydrogenase activity	9.89204	0.0009917391362642756
GO:0004359	Molecular_Functions	glutaminase activity	9.84465	0.0009869879911347003
GO:0016463	Molecular_Functions	zinc transmembrane transporter activity, phosphorylative mechanism	9.83172	0.0009856916774287413
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	9.68529	0.0009710111502853837
GO:0016780	Molecular_Functions	phosphotransferase activity, for other substituted phosphate groups	9.66646	0.0009691233245248878
GO:0050451	Molecular_Functions	CoA-disulfide reductase activity	9.63277	0.0009657456904372028
GO:0009000	Molecular_Functions	selenocysteine lyase activity	9.58816	0.0009612732577672226
GO:0019787	Molecular_Functions	ubiquitin-like protein transferase activity	9.57148	0.000959600983009651
GO:0070490	Biological_Processes	protein pupylation	9.57148	0.000959600983009651
GO:0006229	Biological_Processes	dUTP biosynthetic process	9.5604	0.0009584901434224872
GO:0008829	Molecular_Functions	dCTP deaminase activity	9.5604	0.0009584901434224872
GO:0009107	Biological_Processes	lipoate biosynthetic process	9.53162	0.0009556047676717134
GO:0016415	Molecular_Functions	octanoyltransferase activity	9.53162	0.0009556047676717134
GO:0017118	Molecular_Functions	lipoyltransferase activity	9.53162	0.0009556047676717134
GO:0046526	Molecular_Functions	D-xylulose reductase activity	9.49704	0.0009521379054944456
GO:0015221	Molecular_Functions	lipopolysaccharide transmembrane transporter activity	9.49634	0.0009520677260981446
GO:0015438	Molecular_Functions	ATPase-coupled teichoic acid transmembrane transporter activity	9.47993	0.0009504225205362892
GO:0004414	Molecular_Functions	homoserine O-acetyltransferase activity	9.45115	0.0009475371447855154
GO:0008899	Molecular_Functions	homoserine O-succinyltransferase activity	9.45115	0.0009475371447855154
GO:0019281	Biological_Processes	L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine	9.45115	0.0009475371447855154
GO:0047419	Molecular_Functions	N-acetylgalactosamine-6-phosphate deacetylase activity	9.35652	0.0009380498929684292
GO:0004035	Molecular_Functions	alkaline phosphatase activity	9.31731	0.000934118844212771
GO:0017057	Molecular_Functions	6-phosphogluconolactonase activity	9.30912	0.0009332977452760496
GO:0047936	Molecular_Functions	glucose 1-dehydrogenase NAD(P) activity	9.2383	0.0009261975954960007
GO:0004322	Molecular_Functions	ferroxidase activity	9.16031	0.0009183786081852688
GO:0003905	Molecular_Functions	alkylbase DNA N-glycosylase activity	9.15945	0.000918292387784099
GO:0008993	Molecular_Functions	rhamnulokinase activity	9.13613	0.0009159544113244727
GO:0018298	Biological_Processes	protein-chromophore linkage	9.11348	0.0009136836065727342
GO:0019350	Biological_Processes	teichoic acid biosynthetic process	9.11123	0.0009134580299417671
GO:0047244	Molecular_Functions	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity	9.11123	0.0009134580299417671
GO:0006790	Biological_Processes	sulfur compound metabolic process	9.1046	0.0009127933308025162
GO:0008441	Molecular_Functions	3'(2'),5'-bisphosphate nucleotidase activity	9.1046	0.0009127933308025162
GO:0004668	Molecular_Functions	protein-arginine deiminase activity	9.09491	0.0009118218474451501
GO:0009446	Biological_Processes	putrescine biosynthetic process	9.09491	0.0009118218474451501
GO:0070011	Molecular_Functions	peptidase activity, acting on L-amino acid peptides	9.00164	0.0009024709441694488
GO:0050560	Molecular_Functions	aspartate-tRNA(Asn) ligase activity	8.99629	0.0009019345730691486
GO:0015069	Molecular_Functions	scyllo-inosamine-4-phosphate amidinotransferase activity	8.97482	0.0008997820707283175
GO:0000014	Molecular_Functions	single-stranded DNA endodeoxyribonuclease activity	8.94695	0.0008969879281927348
GO:0008177	Molecular_Functions	succinate dehydrogenase (ubiquinone) activity	8.89026	0.000891304399655161
GO:0004157	Molecular_Functions	dihydropyrimidinase activity	8.88978	0.0008912562766405547
GO:0005980	Biological_Processes	glycogen catabolic process	8.85131	0.0008873994175324145
GO:0006146	Biological_Processes	adenine catabolic process	8.8253	0.0008847917516784315
GO:0016855	Molecular_Functions	racemase and epimerase activity, acting on amino acids and derivatives	8.81267	0.0008835255148566013
GO:0016793	Molecular_Functions	triphosphoric monoester hydrolase activity	8.79538	0.0008817920837679674
GO:1990397	Biological_Processes	queuosine salvage	8.7749	0.0008797388351447621
GO:0009030	Molecular_Functions	thiamine-phosphate kinase activity	8.73224	0.0008754619022216203
GO:0102008	Molecular_Functions	cytosolic dipeptidase activity	8.73075	0.0008753125203637799
GO:0103046	Molecular_Functions	alanylglutamate dipeptidase activity	8.73075	0.0008753125203637799
GO:0033973	Molecular_Functions	dCTP deaminase (dUMP-forming) activity	8.66138	0.0008683577421903541
GO:0046316	Molecular_Functions	gluconokinase activity	8.44272	0.0008464357039115415
GO:0008962	Molecular_Functions	phosphatidylglycerophosphatase activity	8.43769	0.0008459314148209789
GO:0008797	Molecular_Functions	aspartate ammonia-lyase activity	8.43034	0.0008451945311598188
GO:0003994	Molecular_Functions	aconitate hydratase activity	8.42793	0.0008449529135239825
GO:0050580	Molecular_Functions	2,5-didehydrogluconate reductase activity	8.40107	0.0008422600298316342
GO:0033390	Biological_Processes	putrescine biosynthetic process from arginine via N-carbamoylputrescine	8.3982	0.0008419722943068001
GO:0004416	Molecular_Functions	hydroxyacylglutathione hydrolase activity	8.3899	0.0008411401671792317
GO:0009045	Molecular_Functions	xylose isomerase activity	8.30133	0.000832260468421551
GO:0009636	Biological_Processes	response to toxic substance	8.24763	0.0008268767061624626
GO:0031342	Biological_Processes	negative regulation of cell killing	8.24763	0.0008268767061624626
GO:0016774	Molecular_Functions	phosphotransferase activity, carboxyl group as acceptor	8.20047	0.0008221486199773861
GO:0006147	Biological_Processes	guanine catabolic process	8.1873	0.0008208282447641239
GO:0008892	Molecular_Functions	guanine deaminase activity	8.1873	0.0008208282447641239
GO:0047228	Molecular_Functions	1,2-diacylglycerol 3-glucosyltransferase activity	8.17059	0.0008191529623181394
GO:0009250	Biological_Processes	glucan biosynthetic process	8.14581	0.0008166686116890854
GO:0018710	Molecular_Functions	acetone carboxylase activity	8.12796	0.0008148790370834108
GO:0005451	Molecular_Functions	monovalent cation:proton antiporter activity	8.08871	0.0008109439780765353
GO:0042744	Biological_Processes	hydrogen peroxide catabolic process	8.07521	0.0008095905182907309
GO:0004161	Molecular_Functions	dimethylallyltranstransferase activity	8.05882	0.0008079473178544841
GO:0008929	Molecular_Functions	methylglyoxal synthase activity	8.03462	0.0008055211158680793
GO:0019242	Biological_Processes	methylglyoxal biosynthetic process	8.03462	0.0008055211158680793
GO:0004589	Molecular_Functions	orotate reductase (NADH) activity	8.03108	0.0008051662086353571
GO:0004029	Molecular_Functions	aldehyde dehydrogenase (NAD+) activity	8.00288	0.0008023389815272325
GO:0043878	Molecular_Functions	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	8.00288	0.0008023389815272325
GO:0008559	Molecular_Functions	ATPase-coupled xenobiotic transmembrane transporter activity	7.9967	0.0008017193977141756
GO:0015689	Biological_Processes	molybdate ion transport	7.94194	0.0007962293637978316
GO:0019825	Molecular_Functions	oxygen binding	7.9157	0.0007935986389993496
GO:0061710	Molecular_Functions	L-threonylcarbamoyladenylate synthase	7.8926	0.0007912827189214178
GO:0004048	Molecular_Functions	anthranilate phosphoribosyltransferase activity	7.82749	0.0007847550325026238
GO:0003992	Molecular_Functions	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	7.77163	0.0007791547166778068
GO:0019318	Biological_Processes	hexose metabolic process	7.75909	0.0007778975029212154
GO:0016430	Molecular_Functions	tRNA (adenine-N6-)-methyltransferase activity	7.74736	0.000776721496751772
GO:0008235	Molecular_Functions	metalloexopeptidase activity	7.72699	0.000774679276319414
GO:0006302	Biological_Processes	double-strand break repair	7.61776	0.0007637282828080505
GO:0071268	Biological_Processes	homocysteine biosynthetic process	7.57004	0.0007589440531059333
GO:0061799	Molecular_Functions	cyclic pyranopterin monophosphate synthase activity	7.50256	0.0007521787593025204
GO:0004756	Molecular_Functions	selenide, water dikinase activity	7.49411	0.0007513315937328873
GO:0016881	Molecular_Functions	acid-amino acid ligase activity	7.48087	0.0007500042005799949
GO:0008987	Molecular_Functions	quinolinate synthetase A activity	7.41536	0.0007434364116490289
GO:0004015	Molecular_Functions	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	7.38208	0.0007400998826363202
GO:0004400	Molecular_Functions	histidinol-phosphate transaminase activity	7.37599	0.0007394893218885017
GO:0070814	Biological_Processes	hydrogen sulfide biosynthetic process	7.3597	0.0007378561470802978
GO:0031515	Cellular_Components	tRNA (m1A) methyltransferase complex	7.35451	0.0007373358169848665
GO:0016760	Molecular_Functions	cellulose synthase (UDP-forming) activity	7.28771	0.0007306386974521458
GO:0016117	Biological_Processes	carotenoid biosynthetic process	7.28087	0.000729952944494005
GO:0006567	Biological_Processes	threonine catabolic process	7.27926	0.0007297915318825127
GO:0009032	Molecular_Functions	thymidine phosphorylase activity	7.24532	0.0007263888337247202
GO:0047360	Molecular_Functions	undecaprenyl-phosphate galactose phosphotransferase activity	7.24434	0.0007262905825698989
GO:0046336	Biological_Processes	ethanolamine catabolic process	7.16162	0.0007179973830527335
GO:0004742	Molecular_Functions	dihydrolipoyllysine-residue acetyltransferase activity	7.15731	0.0007175652784840804
GO:0045254	Cellular_Components	pyruvate dehydrogenase complex	7.15731	0.0007175652784840804
GO:0015941	Biological_Processes	pantothenate catabolic process	7.14721	0.0007165526900517379
GO:0050992	Biological_Processes	dimethylallyl diphosphate biosynthetic process	7.14558	0.0007163892723146371
GO:0004655	Molecular_Functions	porphobilinogen synthase activity	7.13465	0.0007152934711695377
GO:0006779	Biological_Processes	porphyrin-containing compound biosynthetic process	7.13465	0.0007152934711695377
GO:0033925	Molecular_Functions	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	7.10915	0.000712736936018574
GO:0004491	Molecular_Functions	methylmalonate-semialdehyde dehydrogenase (acylating) activity	7.09158	0.0007109754331714198
GO:0018478	Molecular_Functions	malonate-semialdehyde dehydrogenase (acetylating) activity	7.09158	0.0007109754331714198
GO:0016702	Molecular_Functions	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	7.09048	0.0007108651512629469
GO:0016866	Molecular_Functions	intramolecular transferase activity	7.08895	0.000710711759153889
GO:0043165	Biological_Processes	Gram-negative-bacterium-type cell outer membrane assembly	7.08694	0.0007105102440302249
GO:0008676	Molecular_Functions	3-deoxy-8-phosphooctulonate synthase activity	7.08208	0.0007100229985073353
GO:0036524	Molecular_Functions	protein deglycase activity	7.08055	0.0007098696063982774
GO:0004411	Molecular_Functions	homogentisate 1,2-dioxygenase activity	7.07969	0.0007097833859971077
GO:0006559	Biological_Processes	L-phenylalanine catabolic process	7.07969	0.0007097833859971077
GO:0006570	Biological_Processes	tyrosine metabolic process	7.07969	0.0007097833859971077
GO:0000025	Biological_Processes	maltose catabolic process	7.04025	0.0007058292782969505
GO:0050082	Molecular_Functions	maltose phosphorylase activity	7.04025	0.0007058292782969505
GO:0030255	Biological_Processes	protein secretion by the type IV secretion system	7.03312	0.000705114451017485
GO:0004425	Molecular_Functions	indole-3-glycerol-phosphate synthase activity	7.00749	0.0007025448825500653
GO:0004505	Molecular_Functions	phenylalanine 4-monooxygenase activity	6.98075	0.0006998640296113685
GO:0050182	Molecular_Functions	phosphate butyryltransferase activity	6.85398	0.0006871545409412639
GO:0050144	Molecular_Functions	nucleoside deoxyribosyltransferase activity	6.84924	0.000686679326172026
GO:1904047	Molecular_Functions	S-adenosyl-L-methionine binding	6.80596	0.0006823402343550177
GO:0016154	Molecular_Functions	pyrimidine-nucleoside phosphorylase activity	6.78804	0.000680543641809713
GO:0015891	Biological_Processes	siderophore transport	6.78029	0.0006797666556363808
GO:0038023	Molecular_Functions	signaling receptor activity	6.78029	0.0006797666556363808
GO:0008834	Molecular_Functions	di-trans,poly-cis-decaprenylcistransferase activity	6.76979	0.0006787139646918665
GO:0052621	Molecular_Functions	diguanylate cyclase activity	6.75605	0.000677336443398759
GO:0030435	Biological_Processes	sporulation resulting in formation of a cellular spore	6.71885	0.0006736069097667648
GO:0004049	Molecular_Functions	anthranilate synthase activity	6.69696	0.0006714122997881532
GO:0016603	Molecular_Functions	glutaminyl-peptide cyclotransferase activity	6.6705	0.0006687595186079768
GO:0017186	Biological_Processes	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	6.6705	0.0006687595186079768
GO:0003858	Molecular_Functions	3-hydroxybutyrate dehydrogenase activity	6.5966	0.0006613505794842035
GO:0008912	Molecular_Functions	lactaldehyde reductase activity	6.59297	0.0006609866491862429
GO:0004781	Molecular_Functions	sulfate adenylyltransferase (ATP) activity	6.56582	0.0006582646911725697
GO:0034605	Biological_Processes	cellular response to heat	6.56533	0.0006582155655951591
GO:0015159	Molecular_Functions	polysaccharide transmembrane transporter activity	6.53607	0.0006552820668297787
GO:0004158	Molecular_Functions	dihydroorotate oxidase activity	6.50679	0.0006523465629387897
GO:0006007	Biological_Processes	glucose catabolic process	6.50412	0.0006520788786700418
GO:0046537	Molecular_Functions	2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity	6.50412	0.0006520788786700418
GO:0008994	Molecular_Functions	rhamnulose-1-phosphate aldolase activity	6.47892	0.000649552420403207
GO:0071470	Biological_Processes	cellular response to osmotic stress	6.47053	0.0006487112702103999
GO:0097428	Biological_Processes	protein maturation by iron-sulfur cluster transfer	6.4572	0.0006473748539922687
GO:0009040	Molecular_Functions	ureidoglycolate dehydrogenase activity	6.41793	0.0006434377898597845
GO:0005835	Cellular_Components	fatty acid synthase complex	6.3607	0.0006377001229307785
GO:0030245	Biological_Processes	cellulose catabolic process	6.34962	0.0006365892833436146
GO:0052856	Molecular_Functions	NADHX epimerase activity	6.30298	0.0006319133304243617
GO:0015109	Molecular_Functions	chromate transmembrane transporter activity	6.26902	0.0006285086271409608
GO:0008890	Molecular_Functions	glycine C-acetyltransferase activity	6.24143	0.0006257425563638985
GO:0004592	Molecular_Functions	pantoate-beta-alanine ligase activity	6.2173	0.0006233233723171237
GO:0050136	Molecular_Functions	NADH dehydrogenase (quinone) activity	6.15864	0.000617442338907103
GO:1990254	Molecular_Functions	keratin filament binding	6.15668	0.0006172458365974602
GO:0015087	Molecular_Functions	cobalt ion transmembrane transporter activity	6.15553	0.0006171305418749658
GO:0047206	Molecular_Functions	UDP-N-acetylmuramoylpentapeptide-lysine N6-alanyltransferase activity	6.13251	0.0006148226422994684
GO:0004334	Molecular_Functions	fumarylacetoacetase activity	6.09893	0.0006114560364026307
GO:0042128	Biological_Processes	nitrate assimilation	6.02929	0.000604474189033489
GO:0042279	Molecular_Functions	nitrite reductase (cytochrome, ammonia-forming) activity	6.02929	0.000604474189033489
GO:0004558	Molecular_Functions	alpha-1,4-glucosidase activity	5.97022	0.000598552050548492
GO:0032450	Molecular_Functions	maltose alpha-glucosidase activity	5.97022	0.000598552050548492
GO:0071586	Biological_Processes	CAAX-box protein processing	5.92575	0.0005940936537577721
GO:0000723	Biological_Processes	telomere maintenance	5.92257	0.0005937748387860049
GO:0003987	Molecular_Functions	acetate-CoA ligase activity	5.86751	0.0005882547279855317
GO:0016208	Molecular_Functions	AMP binding	5.86751	0.0005882547279855317
GO:0019427	Biological_Processes	acetyl-CoA biosynthetic process from acetate	5.86751	0.0005882547279855317
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	5.86694	0.0005881975819056867
GO:0009018	Molecular_Functions	sucrose phosphorylase activity	5.82579	0.0005840720359659942
GO:0044262	Biological_Processes	cellular carbohydrate metabolic process	5.82579	0.0005840720359659942
GO:0008907	Molecular_Functions	integrase activity	5.81102	0.000582591250704044
GO:0071704	Biological_Processes	organic substance metabolic process	5.80922	0.00058241078939927
GO:0008883	Molecular_Functions	glutamyl-tRNA reductase activity	5.80034	0.0005815205136290521
GO:0070726	Biological_Processes	cell wall assembly	5.79796	0.0005812819036816288
GO:0006102	Biological_Processes	isocitrate metabolic process	5.791	0.0005805841199698363
GO:0004375	Molecular_Functions	glycine dehydrogenase (decarboxylating) activity	5.74028	0.0005754991214264294
GO:0006561	Biological_Processes	proline biosynthetic process	5.73944	0.0005754149061508682
GO:0008838	Molecular_Functions	diaminopropionate ammonia-lyase activity	5.7208	0.0005735461290836539
GO:0047238	Molecular_Functions	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	5.70746	0.0005722087103027184
GO:0050510	Molecular_Functions	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity	5.70746	0.0005722087103027184
GO:0004133	Molecular_Functions	glycogen debranching enzyme activity	5.68369	0.0005698256185168985
GO:0015250	Molecular_Functions	water channel activity	5.6771	0.0005691649296288651
GO:0015420	Molecular_Functions	ATPase-coupled vitamin B12 transmembrane transporter activity	5.67125	0.0005685784303883499
GO:0008495	Molecular_Functions	protoheme IX farnesyltransferase activity	5.65579	0.0005670284682929028
GO:0048034	Biological_Processes	heme O biosynthetic process	5.65579	0.0005670284682929028
GO:0006543	Biological_Processes	glutamine catabolic process	5.64746	0.0005661933334769214
GO:0006784	Biological_Processes	heme A biosynthetic process	5.62226	0.0005636668752100867
GO:0071709	Biological_Processes	membrane assembly	5.61399	0.000562837755770931
GO:0004591	Molecular_Functions	oxoglutarate dehydrogenase (succinyl-transferring) activity	5.59515	0.0005609489274476309
GO:0030699	Molecular_Functions	glycine reductase activity	5.58763	0.0005601950002187975
GO:0004309	Molecular_Functions	exopolyphosphatase activity	5.5756	0.0005589889171652253
GO:0004418	Molecular_Functions	hydroxymethylbilane synthase activity	5.53089	0.0005545064588672022
GO:0018160	Biological_Processes	peptidyl-pyrromethane cofactor linkage	5.53089	0.0005545064588672022
GO:0052692	Molecular_Functions	raffinose alpha-galactosidase activity	5.52875	0.0005542919104270822
GO:0032324	Biological_Processes	molybdopterin cofactor biosynthetic process	5.50547	0.0005519579442186729
GO:0061599	Molecular_Functions	molybdopterin molybdotransferase activity	5.50547	0.0005519579442186729
GO:0006465	Biological_Processes	signal peptide processing	5.45028	0.0005464248001017441
GO:0003904	Molecular_Functions	deoxyribodipyrimidine photo-lyase activity	5.41632	0.0005430200968183429
GO:0047632	Molecular_Functions	agmatine deiminase activity	5.41269	0.0005426561665203822
GO:0031418	Molecular_Functions	L-ascorbic acid binding	5.39103	0.0005404846154862695
GO:0003842	Molecular_Functions	1-pyrroline-5-carboxylate dehydrogenase activity	5.3841	0.00053978983946289
GO:0010133	Biological_Processes	proline catabolic process to glutamate	5.3841	0.00053978983946289
GO:0008833	Molecular_Functions	deoxyribonuclease IV (phage-T4-induced) activity	5.37177	0.0005385536795251887
GO:2001070	Molecular_Functions	starch binding	5.3505	0.0005364212284404438
GO:0036054	Molecular_Functions	protein-malonyllysine demalonylase activity	5.34392	0.0005357615421152145
GO:0036055	Molecular_Functions	protein-succinyllysine desuccinylase activity	5.34392	0.0005357615421152145
GO:0016628	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	5.33388	0.000534754969059698
GO:0017001	Biological_Processes	antibiotic catabolic process	5.32686	0.0005340511699710798
GO:0003877	Molecular_Functions	ATP adenylyltransferase activity	5.31602	0.000532964391891219
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	5.30806	0.0005321663518989966
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	5.29501	0.0005308580074393859
GO:0102025	Molecular_Functions	ATPase-coupled thiosulfate transmembrane transporter activity	5.29501	0.0005308580074393859
GO:0015150	Molecular_Functions	fucose transmembrane transporter activity	5.26544	0.0005278934292270722
GO:0046555	Molecular_Functions	acetylxylan esterase activity	5.21959	0.0005232966787693591
GO:0004833	Molecular_Functions	tryptophan 2,3-dioxygenase activity	5.21859	0.000523196422488929
GO:0004819	Molecular_Functions	glutamine-tRNA ligase activity	5.20598	0.0005219321907927074
GO:0006425	Biological_Processes	glutaminyl-tRNA aminoacylation	5.20598	0.0005219321907927074
GO:0004145	Molecular_Functions	diamine N-acetyltransferase activity	5.18482	0.0005198107678988098
GO:0003868	Molecular_Functions	4-hydroxyphenylpyruvate dioxygenase activity	5.15472	0.0005167930538578682
GO:0009274	Cellular_Components	peptidoglycan-based cell wall	5.12804	0.0005141182162959972
GO:0008705	Molecular_Functions	methionine synthase activity	5.10679	0.0005119877703368608
GO:0042558	Biological_Processes	pteridine-containing compound metabolic process	5.10679	0.0005119877703368608
GO:0006086	Biological_Processes	acetyl-CoA biosynthetic process from pyruvate	5.04866	0.0005061598727554678
GO:0043727	Molecular_Functions	5-amino-4-imidazole carboxylate lyase activity	5.03215	0.0005045046415655694
GO:0004602	Molecular_Functions	glutathione peroxidase activity	5.01679	0.0005029647050981654
GO:0103011	Molecular_Functions	mannosylfructose-phosphate synthase activity	5.00759	0.0005020423473182099
GO:0098630	Biological_Processes	aggregation of unicellular organisms	4.97812	0.0004990877947339391
GO:2001065	Molecular_Functions	mannan binding	4.97812	0.0004990877947339391
GO:0052873	Molecular_Functions	FMN reductase (NADPH) activity	4.95325	0.0004965944210396463
GO:0001000	Molecular_Functions	bacterial-type RNA polymerase core enzyme binding	4.9316	0.000494423872568338
GO:0004061	Molecular_Functions	arylformamidase activity	4.92431	0.0004936930042840036
GO:0004108	Molecular_Functions	citrate (Si)-synthase activity	4.90628	0.0004918853835478516
GO:0042121	Biological_Processes	alginic acid biosynthetic process	4.89393	0.0004906472184845417
GO:0016823	Molecular_Functions	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	4.84466	0.0004857075915477582
GO:0004042	Molecular_Functions	acetyl-CoA:L-glutamate N-acetyltransferase activity	4.84069	0.0004853095741144513
GO:0004358	Molecular_Functions	glutamate N-acetyltransferase activity	4.84069	0.0004853095741144513
GO:0103045	Molecular_Functions	methione N-acyltransferase activity	4.84069	0.0004853095741144513
GO:0033971	Molecular_Functions	hydroxyisourate hydrolase activity	4.82515	0.0004837515915165698
GO:0070009	Molecular_Functions	serine-type aminopeptidase activity	4.82377	0.00048361323784957644
GO:0000286	Molecular_Functions	alanine dehydrogenase activity	4.82041	0.0004832763767473319
GO:0042853	Biological_Processes	L-alanine catabolic process	4.82041	0.0004832763767473319
GO:0000270	Biological_Processes	peptidoglycan metabolic process	4.81248	0.0004824813444435224
GO:0008933	Molecular_Functions	lytic transglycosylase activity	4.81248	0.0004824813444435224
GO:0043815	Molecular_Functions	phosphoribosylglycinamide formyltransferase 2 activity	4.7346	0.00047467338532363796
GO:0006635	Biological_Processes	fatty acid beta-oxidation	4.7333	0.000474543052159079
GO:0015416	Molecular_Functions	ATPase-coupled organic phosphonate transmembrane transporter activity	4.66484	0.0004676795072008446
GO:0008410	Molecular_Functions	CoA-transferase activity	4.65101	0.00046629296284249853
GO:0007165	Biological_Processes	signal transduction	4.63237	0.0004644241857752842
GO:0033819	Molecular_Functions	lipoyl(octanoyl) transferase activity	4.60067	0.0004612460616856548
GO:0102555	Molecular_Functions	octanoyl transferase activity (acting on glycine-cleavage complex H protein)	4.60067	0.0004612460616856548
GO:0018339	Biological_Processes	peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid	4.59883	0.0004610615901296638
GO:0103039	Molecular_Functions	protein methylthiotransferase activity	4.59883	0.0004610615901296638
GO:0019299	Biological_Processes	rhamnose metabolic process	4.59441	0.0004606184573701634
GO:0042895	Molecular_Functions	obsolete antibiotic transmembrane transporter activity	4.58338	0.000459512630597021
GO:0009374	Molecular_Functions	biotin binding	4.57908	0.0004590815285911722
GO:0004587	Molecular_Functions	ornithine-oxo-acid transaminase activity	4.57416	0.00045858826769145685
GO:0008914	Molecular_Functions	leucyltransferase activity	4.56176	0.00045734508981412544
GO:0004733	Molecular_Functions	pyridoxamine-phosphate oxidase activity	4.55486	0.00045665332147915884
GO:0009081	Biological_Processes	branched-chain amino acid metabolic process	4.55209	0.0004563756115823679
GO:0015343	Molecular_Functions	siderophore transmembrane transporter activity	4.54411	0.00045557556646453685
GO:0031992	Molecular_Functions	energy transducer activity	4.54411	0.00045557556646453685
GO:0046279	Biological_Processes	3,4-dihydroxybenzoate biosynthetic process	4.52724	0.0004538842430136836
GO:0016715	Molecular_Functions	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	4.52321	0.000453480210203551
GO:0002938	Biological_Processes	tRNA guanine ribose methylation	4.50831	0.0004519863916251447
GO:0009020	Molecular_Functions	tRNA (guanosine-2'-O-)-methyltransferase activity	4.50831	0.0004519863916251447
GO:0006188	Biological_Processes	IMP biosynthetic process	4.49221	0.0004503722655102225
GO:0033969	Molecular_Functions	gamma-glutamyl-gamma-aminobutyrate hydrolase activity	4.48672	0.00044982185853066213
GO:0009190	Biological_Processes	cyclic nucleotide biosynthetic process	4.48453	0.0004496022972765206
