Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF04608	Phosphatidylglycerophosphatase A	16.0829	0.0016082898884297162
PF04404	ERF superfamily	15.9989	0.001599889889012441
PF11228	Protein of unknown function (DUF3027)	15.9293	0.0015929298894952698
PF03575	Peptidase family S51	15.8935	0.0015893498897436215
PF04168	A predicted alpha-helical domain with a conserved ER motif.	15.8625	0.0015862498899586752
PF06491	Disulphide isomerase	15.8252	0.0015825198902174324
PF05133	Phage portal protein, SPP1 Gp6-like	15.7539	0.0015753898907120549
PF13289	SIR2-like domain	15.727	0.0015726998908986657
PF08998	Bacterial epsilon antitoxin	15.7207	0.0015720698909423697
PF06902	Divergent 4Fe-4S mono-cluster	15.687	0.0015686998911761533
PF13441	YMGG-like Gly-zipper	15.6833	0.001568329891201821
PF14264	Glucosyl transferase GtrII	15.6131	0.0015613098916888123
PF16729	Domain of unknown function (DUF5067)	15.6079	0.001560789891724886
PF13814	Replication-relaxation	15.5613	0.0015561298920481594
PF00194	Eukaryotic-type carbonic anhydrase	15.5401	0.0015540098921952281
PF01968	Hydantoinase/oxoprolinase	15.4926	0.001549259892524745
PF05378	Hydantoinase/oxoprolinase N-terminal region	15.4926	0.001549259892524745
PF07578	Lipid A Biosynthesis N-terminal domain	15.482	0.001548199892598279
PF02416	mttA/Hcf106 family	15.4604	0.001546039892748123
PF13542	Helix-turn-helix domain of transposase family ISL3	15.3841	0.0015384098932774309
PF11297	Protein of unknown function (DUF3098)	15.3116	0.001531159893780378
PF08379	Bacterial transglutaminase-like N-terminal region	15.2839	0.0015283898939725384
PF12843	Putative quorum-sensing-regulated virulence factor	15.2811	0.0015281098939919626
PF03881	Fructosamine kinase	15.2355	0.001523549894308299
PF05751	FixH	15.1812	0.001518119894684989
PF13286	Phosphohydrolase-associated domain	15.1735	0.0015173498947384054
PF11325	Domain of unknown function (DUF3127)	15.1573	0.0015157298948507878
PF16392	Ig-like domain	15.1492	0.0015149198949069795
PF06032	Protein of unknown function (DUF917)	15.0948	0.001509479895284363
PF12770	CHAT domain	15.0514	0.0015051398955854374
PF03481	Putative GTP-binding controlling metal-binding	15.0439	0.0015043898956374664
PF06751	Ethanolamine ammonia lyase large subunit (EutB)	14.9395	0.00149394989636171
PF13630	SdpI/YhfL protein family	14.9043	0.0014904298966058993
PF09423	PhoD-like phosphatase	14.8927	0.0014892698966863709
PF12823	Domain of unknown function (DUF3817)	14.8614	0.0014861398969035053
PF03435	Saccharopine dehydrogenase NADP binding domain	14.8401	0.0014840098970512676
PF16653	Saccharopine dehydrogenase C-terminal domain	14.8401	0.0014840098970512676
PF06723	MreB/Mbl protein	14.8092	0.001480919897265627
PF01075	Glycosyltransferase family 9 (heptosyltransferase)	14.808	0.0014807998972739516
PF11958	Domain of unknown function (DUF3472)	14.7915	0.0014791498973884154
PF16871	Domain of unknown function (DUF5077)	14.7915	0.0014791498973884154
PF12401	Protein of unknown function (DUF2662)	14.7794	0.0014779398974723557
PF09411	Lipid A 3-O-deacylase (PagL)	14.7393	0.0014739298977505372
PF13739	Deacetylase PdaC	14.7251	0.0014725098978490454
PF03050	Transposase IS66 family	14.6695	0.0014669498982347537
PF13098	Thioredoxin-like domain	14.6055	0.0014605498986787345
PF16371	N terminal of Calcineurin-like phosphoesterase	14.5679	0.0014567898989395732
PF01948	Aspartate carbamoyltransferase regulatory chain, allosteric domain	14.5258	0.0014525798992316295
PF06414	Zeta toxin	14.4444	0.0014444398997963174
PF12725	Protein of unknown function (DUF3810)	14.4327	0.0014432698998774827
PF03703	Bacterial PH domain	14.3331	0.0014333099005684276
PF10589	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region	14.3276	0.0014327599006065824
PF01967	MoaC family	14.3005	0.0014300499007945803
PF13834	Domain of unknown function (DUF4193)	14.2657	0.001426569901035995
PF14205	Cysteine-rich KTR	14.2552	0.0014255199011088354
PF01975	Survival protein SurE	14.2441	0.0014244099011858384
PF04087	Domain of unknown function (DUF389)	14.2346	0.0014234599012517418
PF01875	Memo-like protein	14.1905	0.0014190499015576724
PF13127	Protein of unknown function (DUF3955)	14.1862	0.0014186199015875022
PF11188	Protein of unknown function (DUF2975)	14.1695	0.0014169499017033533
PF16132	Domain of unknown function (DUF4843)	14.1667	0.0014166699017227778
PF12099	Protein of unknown function (DUF3575)	14.1367	0.0014136699019308937
PF02445	Quinolinate synthetase A protein	14.1343	0.0014134299019475428
PF08695	Cytochrome oxidase complex assembly protein 1	14.1332	0.0014133199019551739
PF14873	N-terminal domain of BNR-repeat neuraminidase	14.1239	0.0014123899020196898
PF10400	Virulence activator alpha C-term	14.0856	0.0014085599022853844
PF08239	Bacterial SH3 domain	14.0843	0.001408429902294403
PF12229	Putative peptidoglycan binding domain	14.0598	0.0014059799024643642
PF05717	IS66 Orf2 like protein	14.0566	0.0014056599024865632
PF02086	D12 class N6 adenine-specific DNA methyltransferase	14.0517	0.0014051699025205556
PF08704	tRNA methyltransferase complex GCD14 subunit	14.0183	0.001401829902752258
PF02355	Protein export membrane protein	14.0128	0.0014012799027904126
PF08014	Domain of unknown function (DUF1704)	13.9931	0.0013993099029270756
PF06733	DEAD_2	13.9524	0.0013952399032094195
PF08669	Glycine cleavage T-protein C-terminal barrel domain	13.9306	0.0013930599033606505
PF01593	Flavin containing amine oxidoreductase	13.8779	0.0013877899037262407
PF05726	Pirin C-terminal cupin domain	13.8757	0.0013875699037415026
PF11687	Domain of unknown function (DUF3284)	13.8379	0.0013837899040037287
PF08447	PAS fold	13.7815	0.0013781499043949868
PF05985	Ethanolamine ammonia-lyase light chain (EutC)	13.6506	0.0013650599053030663
PF02401	LytB protein	13.62	0.0013619999055153446
PF14129	Domain of unknown function (DUF4296)	13.6192	0.0013619199055208942
PF16149	Domain of unknown function (DUF4857)	13.6121	0.0013612099055701483
PF13350	Tyrosine phosphatase family	13.6028	0.0013602799056346645
PF00490	Delta-aminolevulinic acid dehydratase	13.5992	0.0013599199056596382
PF13372	Alginate export	13.5878	0.0013587799057387224
PF03279	Bacterial lipid A biosynthesis acyltransferase	13.5221	0.0013522099061944964
PF00384	Molybdopterin oxidoreductase	13.5182	0.0013518199062215516
PF04879	Molybdopterin oxidoreductase Fe4S4 domain	13.5182	0.0013518199062215516
PF10588	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region	13.5182	0.0013518199062215516
PF00775	Dioxygenase	13.515	0.0013514999062437505
PF04390	Lipopolysaccharide-assembly	13.5083	0.0013508299062902297
PF04209	homogentisate 1,2-dioxygenase	13.4945	0.0013494499063859632
PF09860	Uncharacterized protein conserved in bacteria (DUF2087)	13.4473	0.001344729906713399
PF04610	TrbL/VirB6 plasmid conjugal transfer protein	13.4057	0.0013405699070019863
PF00218	Indole-3-glycerol phosphate synthase	13.3568	0.0013356799073412154
PF03992	Antibiotic biosynthesis monooxygenase	13.3338	0.001333379907500771
PF00351	Biopterin-dependent aromatic amino acid hydroxylase	13.3059	0.0013305899076943189
PF06725	3D domain	13.2938	0.001329379907778259
PF07282	Putative transposase DNA-binding domain	13.1617	0.001316169908694663
PF03190	Protein of unknown function, DUF255	13.0905	0.0013090499091885917
PF01301	Glycosyl hydrolases family 35	13.0799	0.001307989909262126
PF05597	Poly(hydroxyalcanoate) granule associated protein (phasin)	13.0684	0.0013068399093419038
PF05014	Nucleoside 2-deoxyribosyltransferase	13.0552	0.0013055199094334747
PF01478	Type IV leader peptidase family	13.0281	0.0013028099096214728
PF06750	Bacterial Peptidase A24 N-terminal domain	13.0281	0.0013028099096214728
PF14265	Domain of unknown function (DUF4355)	12.9886	0.0012988599098954921
PF11821	Protein of unknown function (DUF3341)	12.9835	0.0012983499099308718
PF10652	Protein of unknown function (DUF2480)	12.9387	0.0012938699102416585
PF10576	Iron-sulfur binding domain of endonuclease III	12.9261	0.0012926099103290672
PF03880	DbpA RNA binding domain	12.8917	0.001289169910567707
PF13595	Domain of unknown function (DUF4138)	12.89	0.0012889999105795001
PF11950	Protein of unknown function (DUF3467)	12.8585	0.0012858499107980218
PF00614	Phospholipase D Active site motif	12.8252	0.0012825199110290306
PF01220	Dehydroquinase class II	12.814	0.001281399911106727
PF13492	GAF domain	12.8096	0.0012809599111372509
PF01041	DegT/DnrJ/EryC1/StrS aminotransferase family	12.7885	0.001278849911283626
PF13590	Domain of unknown function (DUF4136)	12.7729	0.0012772899113918461
PF00116	Cytochrome C oxidase subunit II, periplasmic domain	12.7576	0.0012757599114979852
PF02790	Cytochrome C oxidase subunit II, transmembrane domain	12.7576	0.0012757599114979852
PF12769	4TM region of pyridine nucleotide transhydrogenase, mitoch	12.7484	0.0012748399115618074
PF05096	Glutamine cyclotransferase	12.7145	0.0012714499117969784
PF06170	Protein of unknown function (DUF983)	12.6936	0.001269359911941966
PF11361	Protein of unknown function (DUF3159)	12.6811	0.001268109912028681
PF02056	Family 4 glycosyl hydrolase	12.6637	0.0012663699121493884
PF12010	Domain of unknown function (DUF3502)	12.6121	0.0012612099125073478
PF11680	Protein of unknown function (DUF3276)	12.6097	0.001260969912523997
PF00639	PPIC-type PPIASE domain	12.6093	0.0012609299125267719
PF02738	Molybdopterin-binding domain of aldehyde dehydrogenase	12.6005	0.0012600499125878192
PF13404	AsnC-type helix-turn-helix domain	12.5833	0.0012583299127071391
PF01488	Shikimate / quinate 5-dehydrogenase	12.5654	0.0012565399128313152
PF05639	Pup-like protein	12.5187	0.0012518699131552821
PF03349	Outer membrane protein transport protein (OMPP1/FadL/TodX)	12.5053	0.0012505299132482407
PF03687	Uncharacterised protein family (UPF0164)	12.5053	0.0012505299132482407
PF11827	Protein of unknown function (DUF3347)	12.4885	0.0012488499133647857
PF16736	Single Cache-like	12.4682	0.0012468199135056107
PF02563	Polysaccharide biosynthesis/export protein	12.4583	0.001245829913574289
PF08522	Domain of unknown function (DUF1735)	12.4537	0.0012453699136062
PF01471	Putative peptidoglycan binding domain	12.4459	0.0012445899136603103
PF00902	Sec-independent protein translocase protein (TatC)	12.3981	0.0012398099139919083
PF06415	BPG-independent PGAM N-terminus (iPGM_N)	12.3974	0.0012397399139967645
PF05893	Acyl-CoA reductase (LuxC)	12.3655	0.0012365499142180613
PF08858	IDEAL domain	12.3612	0.001236119914247891
PF08864	UPF0302 domain	12.3612	0.001236119914247891
PF06305	Lipopolysaccharide assembly protein A domain	12.3086	0.0012308599146127878
PF16409	Domain of unknown function (DUF5017)	12.2892	0.0012289199147473694
PF14126	Domain of unknown function (DUF4293)	12.2785	0.0012278499148215974
PF09674	Protein of unknown function (DUF2400)	12.2621	0.0012262099149353675
PF03264	NapC/NirT cytochrome c family, N-terminal region	12.1794	0.0012179399155090738
PF11066	Protein of unknown function (DUF2867)	12.1493	0.0012149299157178837
PF08942	Domain of unknown function (DUF1919)	12.1343	0.0012134299158219415
PF08354	Domain of unknown function (DUF1729)	12.124	0.0012123999158933948
PF16073	Starter unit:ACP transacylase in aflatoxin biosynthesis	12.124	0.0012123999158933948
PF13471	Transglutaminase-like superfamily	12.0984	0.0012098399160709872
PF12838	4Fe-4S dicluster domain	12.0914	0.0012091399161195475
PF07075	Protein of unknown function (DUF1343)	12.0791	0.001207909916204875
PF14305	TupA-like ATPgrasp	12.0667	0.0012066699162908963
PF01992	ATP synthase (C/AC39) subunit	12.0634	0.001206339916313789
PF13855	Leucine rich repeat	12.0588	0.0012058799163457003
PF10022	Uncharacterized protein conserved in bacteria (DUF2264)	12.0566	0.001205659916360962
PF12651	Ribbon-helix-helix domain	12.0318	0.0012031799165330046
PF01930	Domain of unknown function DUF83	12.0128	0.0012012799166648113
PF00199	Catalase	12.0054	0.0012005399167161466
PF06628	Catalase-related immune-responsive	12.0054	0.0012005399167161466
PF03749	Sugar fermentation stimulation protein RE domain	11.984	0.0011983999168646026
PF08780	Nucleotidyltransferase substrate binding protein like	11.9807	0.0011980699168874956
PF04342	Putative member of DMT superfamily (DUF486)	11.9719	0.001197189916948543
PF05598	Transposase domain (DUF772)	11.9715	0.0011971499169513178
PF13557	Putative MetA-pathway of phenol degradation	11.9625	0.0011962499170137524
PF06719	AraC-type transcriptional regulator N-terminus	11.9514	0.0011951399170907553
PF02417	Chromate transporter	11.9493	0.0011949299171053235
PF07764	Omega Transcriptional Repressor	11.9246	0.0011924599172766723
PF11306	Protein of unknown function (DUF3108)	11.8977	0.001189769917463283
PF13970	Domain of unknown function (DUF4221)	11.8915	0.0011891499175062936
PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	11.8795	0.00118794991758954
PF14127	Domain of unknown function (DUF4294)	11.87	0.0011869999176554434
PF02569	Pantoate-beta-alanine ligase	11.8507	0.0011850699177893313
PF14093	Domain of unknown function (DUF4271)	11.8372	0.0011837199178829836
PF03592	Terminase small subunit	11.8077	0.001180769918087631
PF04359	Protein of unknown function (DUF493)	11.7913	0.0011791299182014009
PF01315	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	11.7829	0.0011782899182596735
PF01799	[2Fe-2S] binding domain	11.7829	0.0011782899182596735
PF01187	Macrophage migration inhibitory factor (MIF)	11.7491	0.001174909918494151
PF14125	Domain of unknown function (DUF4292)	11.6975	0.0011697499188521102
PF11694	Protein of unknown function (DUF3290)	11.688	0.0011687999189180138
PF12508	Conjugative transposon, TraM	11.6824	0.001168239918956862
PF08645	Polynucleotide kinase 3 phosphatase	11.671	0.001167099919035946
PF13166	AAA domain	11.671	0.001167099919035946
PF09298	Fumarylacetoacetase N-terminal	11.625	0.0011624999193550574
PF02635	DsrE/DsrF-like family	11.6203	0.0011620299193876621
PF02684	Lipid-A-disaccharide synthetase	11.6203	0.0011620299193876621
PF01427	D-ala-D-ala dipeptidase	11.6146	0.0011614599194272042
PF13709	Domain of unknown function (DUF4159)	11.6107	0.001161069919454259
PF00316	Fructose-1-6-bisphosphatase, N-terminal domain	11.5819	0.0011581899196540504
PF04238	Protein of unknown function (DUF420)	11.5798	0.0011579799196686188
PF02469	Fasciclin domain	11.5427	0.0011542699199259888
PF03597	Cytochrome oxidase maturation protein cbb3-type	11.5186	0.0011518599200931751
PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	11.516	0.001151599920111212
PF13288	DXP reductoisomerase C-terminal domain	11.516	0.001151599920111212
PF07549	SecD/SecF GG Motif	11.5125	0.0011512499201354921
PF02335	Cytochrome c552	11.4923	0.0011492299202756238
PF11305	Protein of unknown function (DUF3107)	11.4909	0.0011490899202853356
PF10552	ORF6C domain	11.4859	0.0011485899203200218
PF11896	Domain of unknown function (DUF3416)	11.4742	0.001147419920401187
PF05610	Protein of unknown function (DUF779)	11.4153	0.001141529920809788
PF12080	GldM C-terminal domain	11.3951	0.0011395099209499193
PF12081	GldM N-terminal domain	11.3951	0.0011395099209499193
PF09954	Uncharacterized protein conserved in bacteria (DUF2188)	11.382	0.0011381999210407967
PF00766	Electron transfer flavoprotein FAD-binding domain	11.3406	0.001134059921327997
PF06426	Serine acetyltransferase, N-terminal	11.3209	0.0011320899214646595
PF05402	Coenzyme PQQ synthesis protein D (PqqD)	11.3108	0.0011310799215347254
PF16491	CAAX prenyl protease N-terminal, five membrane helices	11.295	0.001129499921644333
PF09346	SMI1 / KNR4 family (SUKH-1)	11.2943	0.001129429921649189
PF05970	PIF1-like helicase	11.2889	0.0011288899216866499
PF14121	Putative porin	11.2776	0.0011277599217650405
PF05572	Pregnancy-associated plasma protein-A	11.241	0.0011240999220189418
PF08712	Scaffold protein Nfu/NifU N terminal	11.2042	0.0011204199222742308
PF17131	Outer membrane lipoprotein-sorting protein	11.201	0.0011200999222964298
PF01813	ATP synthase subunit D	11.1977	0.0011197699223193225
PF16177	Acetyl-coenzyme A synthetase N-terminus	11.184	0.001118399922414362
PF04945	YHS domain	11.1517	0.0011151699226384336
PF13473	Cupredoxin-like domain	11.1517	0.0011151699226384336
PF16450	Proteasomal ATPase OB C-terminal domain	11.1469	0.0011146899226717323
PF05896	Na(+)-translocating NADH-quinone reductase subunit A (NQRA)	11.1465	0.0011146499226745072
PF11973	NQRA C-terminal domain	11.1465	0.0011146499226745072
PF04405	Domain of Unknown function (DUF542)	11.1453	0.0011145299226828318
PF12869	tRNA_anti-like	11.1006	0.0011100599229929245
PF02920	DNA binding domain of tn916 integrase	11.0763	0.0011076299231614986
PF00745	Glutamyl-tRNAGlu reductase, dimerisation domain	11.0559	0.0011055899233030175
PF05201	Glutamyl-tRNAGlu reductase, N-terminal domain	11.0559	0.0011055899233030175
PF01699	Sodium/calcium exchanger protein	10.9952	0.0010995199237241054
PF07728	AAA domain (dynein-related subfamily)	10.9761	0.001097609923856606
PF08406	CbbQ/NirQ/NorQ C-terminal	10.9761	0.001097609923856606
PF12008	Type I restriction and modification enzyme - subunit R C terminal	10.9501	0.0010950099240369731
PF02347	Glycine cleavage system P-protein	10.9414	0.0010941399240973267
PF00135	Carboxylesterase family	10.9345	0.0010934499241451936
PF11009	Protein of unknown function (DUF2847)	10.9319	0.0010931899241632304
PF07695	7TM diverse intracellular signalling	10.9298	0.0010929799241777983
PF14849	YidC periplasmic domain	10.9243	0.001092429924215953
PF16407	PKD-like family	10.9163	0.0010916299242714504
PF11028	Protein of unknown function (DUF2723)	10.8866	0.0010886599244774853
PF16886	ATPsynthase alpha/beta subunit N-term extension	10.8232	0.0010823199249173038
PF13160	Protein of unknown function (DUF3995)	10.7686	0.001076859925296075
PF01174	SNO glutamine amidotransferase family	10.7645	0.0010764499253245175
PF01987	Mitochondrial biogenesis AIM24	10.7645	0.0010764499253245175
PF11268	Protein of unknown function (DUF3071)	10.7641	0.0010764099253272922
PF04357	TamB, inner membrane protein subunit of TAM complex	10.7588	0.0010758799253640593
PF06439	Domain of Unknown Function (DUF1080)	10.7319	0.00107318992555067
PF16289	PIN domain	10.7219	0.0010721899256200419
PF07606	Protein of unknown function (DUF1569)	10.7216	0.0010721599256221233
PF09648	YycH protein	10.7205	0.001072049925629754
PF02628	Cytochrome oxidase assembly protein	10.7165	0.0010716499256575027
PF07244	Surface antigen variable number repeat	10.7007	0.0010700699257671106
PF13532	2OG-Fe(II) oxygenase superfamily	10.6894	0.0010689399258455008
PF16078	2-oxoglutarate dehydrogenase N-terminus	10.6648	0.001066479926016156
PF16870	2-oxoglutarate dehydrogenase C-terminal	10.6648	0.001066479926016156
PF10009	Uncharacterized protein conserved in bacteria (DUF2252)	10.6533	0.001065329926095934
PF07355	Glycine/sarcosine/betaine reductase selenoprotein B (GRDB)	10.6505	0.001065049926115358
PF08338	Domain of unknown function (DUF1731)	10.6464	0.0010646399261438006
PF14371	Domain of unknown function (DUF4412)	10.6412	0.001064119926179874
PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold	10.6069	0.00106068992641782
PF11898	Domain of unknown function (DUF3418)	10.6069	0.00106068992641782
PF01379	Porphobilinogen deaminase, dipyromethane cofactor binding domain	10.5423	0.001054229926865963
PF03900	Porphobilinogen deaminase, C-terminal domain	10.5423	0.001054229926865963
PF02577	Bifunctional nuclease	10.5112	0.0010511199270817101
PF14376	Haem-binding domain	10.5078	0.0010507799271052963
PF03453	MoeA N-terminal region (domain I and II)	10.4939	0.0010493899272017236
PF00732	GMC oxidoreductase	10.4446	0.0010444599275437273
PF05199	GMC oxidoreductase	10.4446	0.0010444599275437273
PF11614	IG-like fold at C-terminal of FixG, putative oxidoreductase	10.4441	0.0010444099275471962
PF12801	4Fe-4S binding domain	10.4441	0.0010444099275471962
PF13746	4Fe-4S dicluster domain	10.4441	0.0010444099275471962
PF07786	Protein of unknown function (DUF1624)	10.442	0.0010441999275617642
PF17116	Domain of unknown function (DUF5103)	10.4207	0.0010420699277095265
PF14715	N-terminal domain of cytochrome oxidase-cbb3, FixP	10.4179	0.0010417899277289505
PF08937	MTH538 TIR-like domain (DUF1863)	10.3989	0.0010398899278607574
PF01343	Peptidase family S49	10.3887	0.001038869927931517
PF01496	V-type ATPase 116kDa subunit family	10.3798	0.0010379799279932578
PF03445	Putative nucleotidyltransferase DUF294	10.3208	0.0010320799284025527
PF10335	Putative nucleotidyltransferase substrate binding domain	10.3208	0.0010320799284025527
PF14524	Wzt C-terminal domain	10.3125	0.0010312499284601314
PF02021	Uncharacterised protein family UPF0102	10.3089	0.0010308899284851053
PF04466	Phage terminase large subunit	10.284	0.0010283999286578418
PF17288	Terminase RNAseH like domain	10.284	0.0010283999286578418
PF13640	2OG-Fe(II) oxygenase superfamily	10.2757	0.0010275699287154204
PF13802	Galactose mutarotase-like	10.2496	0.0010249599288964812
PF16338	Domain of unknown function (DUF4968)	10.2496	0.0010249599288964812
PF05048	Periplasmic copper-binding protein (NosD)	10.2192	0.0010219199291073722
PF13399	LytR cell envelope-related transcriptional attenuator	10.2146	0.0010214599291392833
PF07659	Nucleotide modification associated domain 1	10.206	0.0010205999291989431
PF14292	SusE outer membrane protein	10.1985	0.0010198499292509721
PF16411	Outer membrane protein SusF_SusE	10.1985	0.0010198499292509721
PF04026	SpoVG	10.1911	0.0010191099293023074
PF04018	Domain of unknown function (DUF368)	10.1755	0.0010175499294105277
PF14684	Tricorn protease C1 domain	10.1649	0.0010164899294840622
PF14685	Tricorn protease PDZ domain	10.1649	0.0010164899294840622
PF11248	Protein of unknown function (DUF3046)	10.1647	0.0010164699294854494
PF09365	Conserved hypothetical protein (DUF2461)	10.154	0.0010153999295596777
PF04932	O-Antigen ligase	10.1368	0.0010136799296789974
PF13807	G-rich domain on putative tyrosine kinase	10.1233	0.0010123299297726497
PF00150	Cellulase (glycosyl hydrolase family 5)	10.1169	0.0010116899298170477
PF14059	Domain of unknown function (DUF4251)	10.0928	0.0010092799299842342
PF14257	Domain of unknown function (DUF4349)	10.045	0.0010044999303158322
PF04187	Haem-binding uptake, Tiki superfamily, ChaN	10.0412	0.0010041199303421936
PF01852	START domain	10.0268	0.0010026799304420893
PF14349	Motility related/secretion protein	9.97199	0.0009971989308223171
PF03301	Tryptophan 2,3-dioxygenase	9.94707	0.0009947069309951923
PF03950	tRNA synthetases class I (E and Q), anti-codon binding domain	9.92301	0.0009923009311621012
PF13456	Reverse transcriptase-like	9.89827	0.0009898269313337277
PF14690	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	9.8897	0.0009889699313931793
PF01077	Nitrite and sulphite reductase 4Fe-4S domain	9.88482	0.000988481931427033
PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	9.88482	0.000988481931427033
PF13584	Oxygen tolerance	9.8666	0.0009866599315534286
PF14281	PD-(D/E)XK nuclease superfamily	9.85293	0.0009852929316482603
PF14109	GldH lipoprotein	9.84974	0.00098497393167039
PF00183	Hsp90 protein	9.79078	0.0009790779320794072
PF14362	Domain of unknown function (DUF4407)	9.78311	0.0009783109321326155
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	9.75584	0.0009755839323217927
PF02965	Vitamin B12 dependent methionine synthase, activation domain	9.73396	0.0009733959324735788
PF12345	Protein of unknown function (DUF3641)	9.71372	0.0009713719326139877
PF06197	Protein of unknown function (DUF998)	9.70705	0.0009707049326602589
PF16355	Domain of unknown function (DUF4982)	9.6669	0.0009666899329387874
PF00255	Glutathione peroxidase	9.5624	0.0009562399336637247
PF11845	Protein of unknown function (DUF3365)	9.54903	0.0009549029337564751
PF09685	Domain of unknown function (DUF4870)	9.52545	0.0009525449339200542
PF04299	Putative FMN-binding domain	9.52363	0.00095236293393268
PF13482	RNase_H superfamily	9.51045	0.0009510449340241122
PF03783	Curli production assembly/transport component CsgG	9.47395	0.0009473949342773201
PF01218	Coproporphyrinogen III oxidase	9.454	0.0009453999344157173
PF13397	RNA polymerase-binding protein	9.40004	0.0009400039347900486
PF13598	Domain of unknown function (DUF4139)	9.38998	0.0009389979348598365
PF13600	N-terminal domain of unknown function (DUF4140)	9.38998	0.0009389979348598365
PF04199	Putative cyclase	9.38613	0.0009386129348865448
PF02913	FAD linked oxidases, C-terminal domain	9.38039	0.0009380389349263644
PF17451	Glycosyl hydrolase 101 beta sandwich domain	9.27961	0.0009279609356254953
PF16119	Domain of unknown function (DUF4835)	9.27946	0.0009279459356265359
PF02643	Uncharacterized ACR, COG1430	9.23579	0.0009235789359294834
PF01960	ArgJ family	9.22675	0.0009226749359921957
PF08503	Tetrahydrodipicolinate succinyltransferase N-terminal	9.19734	0.0009197339361962187
PF00576	HIUase/Transthyretin family	9.19714	0.0009197139361976062
PF01244	Membrane dipeptidase (Peptidase family M19)	9.19713	0.0009197129361976755
PF10459	Peptidase S46	9.1945	0.0009194499362159204
PF12156	Putative metal-binding domain of cation transport ATPase	9.17457	0.0009174569363541786
PF06123	Inner membrane protein CreD	9.15155	0.000915154936513873
PF01483	Proprotein convertase P-domain	9.13738	0.0009137379366121732
PF01590	GAF domain	9.12755	0.0009127549366803659
PF14063	Protein of unknown function (DUF4254)	9.09544	0.0009095439369031194
PF05872	Bacterial protein of unknown function (DUF853)	9.09279	0.000909278936921503
PF10103	Zincin-like metallopeptidase	9.09202	0.0009092019369268446
PF03008	Archaea bacterial proteins of unknown function	9.08989	0.0009089889369416209
PF14128	Domain of unknown function (DUF4295)	9.07475	0.0009074749370466499
PF08840	BAAT / Acyl-CoA thioester hydrolase C terminal	9.06285	0.0009062849371292025
PF07995	Glucose / Sorbosone dehydrogenase	9.05677	0.0009056769371713809
PF11151	Protein of unknown function (DUF2929)	9.04808	0.0009048079372316652
PF03653	Uncharacterised protein family (UPF0093)	9.0479	0.0009047899372329138
PF01627	Hpt domain	9.04218	0.0009042179372725946
PF00585	C-terminal regulatory domain of Threonine dehydratase	9.03515	0.0009035149373213631
PF07311	Dodecin	9.01827	0.0009018269374384629
PF14134	Domain of unknown function (DUF4301)	9.00083	0.0009000829375594478
PF11975	Family 4 glycosyl hydrolase C-terminal domain	8.95539	0.0008955389378746741
PF06078	Bacterial protein of unknown function (DUF937)	8.94973	0.0008949729379139387
PF00939	Sodium:sulfate symporter transmembrane region	8.9213	0.0008921299381111632
PF17210	SdrD B-like domain	8.91631	0.0008916309381457797
PF04295	D-galactarate dehydratase / Altronate hydrolase, C terminus	8.9141	0.000891409938161111
PF13502	AsmA-like C-terminal region	8.914	0.0008913999381618047
PF14088	Domain of unknown function (DUF4268)	8.90469	0.0008904689382263902
PF14534	Domain of unknown function (DUF4440)	8.89915	0.0008899149382648223
PF03548	Outer membrane lipoprotein carrier protein LolA	8.88293	0.0008882929383773435
PF01144	Coenzyme A transferase	8.86521	0.0008865209385002706
PF08443	RimK-like ATP-grasp domain	8.81185	0.0008811849388704396
PF12969	Domain of Unknown Function with PDB structure (DUF3857)	8.80204	0.0008802039389384937
PF07396	Phosphate-selective porin O and P	8.7518	0.0008751799392870185
PF10067	Predicted membrane protein (DUF2306)	8.74487	0.0008744869393350934
PF13200	Putative glycosyl hydrolase domain	8.69798	0.0008697979396603785
PF09527	Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter	8.69612	0.000869611939673282
PF03588	Leucyl/phenylalanyl-tRNA protein transferase	8.69509	0.0008695089396804272
PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	8.68194	0.0008681939397716513
PF02903	Alpha amylase, N-terminal ig-like domain	8.65926	0.0008659259399289869
PF08889	WbqC-like protein family	8.65635	0.0008656349399491743
PF09112	Peptide-N-glycosidase F, N terminal	8.62161	0.0008621609401901726
PF09113	Peptide-N-glycosidase F, C terminal	8.62161	0.0008621609401901726
PF13638	PIN domain	8.59123	0.0008591229404009247
PF14092	Domain of unknown function (DUF4270)	8.58518	0.0008585179404428946
PF11158	Protein of unknown function (DUF2938)	8.57762	0.0008577619404953399
PF00211	Adenylate and Guanylate cyclase catalytic domain	8.54787	0.0008547869407017216
PF13205	Bacterial Ig-like domain	8.50314	0.0008503139410120225
