GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0031418	Molecular_Functions	L-ascorbic acid binding	19.5173	0.001958778329632006
GO:0046688	Biological_Processes	response to copper ion	19.402	0.00194720669106486
GO:0017168	Molecular_Functions	5-oxoprolinase (ATP-hydrolyzing) activity	19.3157	0.0019385455253376719
GO:0008816	Molecular_Functions	citryl-CoA lyase activity	19.3133	0.0019383046586198824
GO:0018826	Molecular_Functions	methionine gamma-lyase activity	19.3029	0.001937260902842794
GO:0016208	Molecular_Functions	AMP binding	19.2639	0.0019333468186787113
GO:0019427	Biological_Processes	acetyl-CoA biosynthetic process from acetate	19.2639	0.0019333468186787113
GO:0061603	Molecular_Functions	molybdenum cofactor guanylyltransferase activity	19.1567	0.0019225881052841048
GO:0008756	Molecular_Functions	o-succinylbenzoate-CoA ligase activity	19.0725	0.001914137697934983
GO:0008888	Molecular_Functions	glycerol dehydrogenase NAD+ activity	19.0695	0.0019138366145377461
GO:0008864	Molecular_Functions	formyltetrahydrofolate deformylase activity	19.0208	0.0019089490273892634
GO:0008841	Molecular_Functions	dihydrofolate synthase activity	18.9851	0.0019053661349621414
GO:0016861	Molecular_Functions	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	18.9728	0.0019041316930334695
GO:0036370	Molecular_Functions	D-alanyl carrier activity	18.9726	0.001904111620806987
GO:0033942	Molecular_Functions	4-alpha-D-(1->4)-alpha-D-glucanotrehalose trehalohydrolase activity	18.966	0.0019034492373330653
GO:0008775	Molecular_Functions	acetate CoA-transferase activity	18.947	0.00190154237581723
GO:0017174	Molecular_Functions	glycine N-methyltransferase activity	18.9141	0.0018982404945608632
GO:0052730	Molecular_Functions	sarcosine N-methyltransferase activity	18.9141	0.0018982404945608632
GO:0007154	Biological_Processes	cell communication	18.9085	0.001897678472219354
GO:0004334	Molecular_Functions	fumarylacetoacetase activity	18.8927	0.0018960927663272385
GO:0050605	Molecular_Functions	superoxide reductase activity	18.8514	0.0018919478515586076
GO:0004049	Molecular_Functions	anthranilate synthase activity	18.67	0.0018737423421390032
GO:0005344	Molecular_Functions	oxygen carrier activity	18.6171	0.0018684332382343885
GO:0008941	Molecular_Functions	nitric oxide dioxygenase activity	18.6171	0.0018684332382343885
GO:0051409	Biological_Processes	response to nitrosative stress	18.6171	0.0018684332382343885
GO:0042262	Biological_Processes	DNA protection	18.6148	0.0018682024076298398
GO:0015430	Molecular_Functions	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	18.3099	0.0018376022983573072
GO:0050415	Molecular_Functions	formimidoylglutamase activity	18.3004	0.0018366488675993897
GO:0005249	Molecular_Functions	voltage-gated potassium channel activity	18.2823	0.0018348323311027257
GO:0047547	Molecular_Functions	2-methylcitrate dehydratase activity	18.0933	0.0018158640770767874
GO:0016817	Molecular_Functions	hydrolase activity, acting on acid anhydrides	17.9567	0.0018021547463892575
GO:0045312	Biological_Processes	nor-spermidine biosynthetic process	17.9124	0.0017977087482233894
GO:0005991	Biological_Processes	trehalose metabolic process	17.8249	0.0017889271491373065
GO:0051276	Biological_Processes	chromosome organization	17.7935	0.0017857758095795582
GO:0008818	Molecular_Functions	cobalamin 5'-phosphate synthase activity	17.7702	0.0017834373951943496
GO:0051073	Molecular_Functions	adenosylcobinamide-GDP ribazoletransferase activity	17.7702	0.0017834373951943496
GO:0003997	Molecular_Functions	acyl-CoA oxidase activity	17.7602	0.0017824337838702263
GO:0005777	Cellular_Components	peroxisome	17.7602	0.0017824337838702263
GO:0004354	Molecular_Functions	glutamate dehydrogenase (NADP+) activity	17.6737	0.0017737525459165559
GO:0004161	Molecular_Functions	dimethylallyltranstransferase activity	17.5955	0.0017659043053619083
GO:0004311	Molecular_Functions	farnesyltranstransferase activity	17.5955	0.0017659043053619083
GO:0009038	Molecular_Functions	undecaprenol kinase activity	17.5725	0.0017635959993164236
GO:0004411	Molecular_Functions	homogentisate 1,2-dioxygenase activity	17.5625	0.0017625923879922999
GO:0006559	Biological_Processes	L-phenylalanine catabolic process	17.5625	0.0017625923879922999
GO:0006570	Biological_Processes	tyrosine metabolic process	17.5625	0.0017625923879922999
GO:0033178	Cellular_Components	proton-transporting two-sector ATPase complex, catalytic domain	17.304	0.0017366490352637013
GO:0046961	Molecular_Functions	proton-transporting ATPase activity, rotational mechanism	17.304	0.0017366490352637013
GO:0019164	Molecular_Functions	pyruvate synthase activity	17.16	0.0017221970321963196
GO:0000746	Biological_Processes	conjugation	16.9212	0.0016982307937762448
GO:0017061	Molecular_Functions	S-methyl-5-thioadenosine phosphorylase activity	16.8539	0.0016914764895648922
GO:0061136	Biological_Processes	regulation of proteasomal protein catabolic process	16.779	0.0016839594407472057
GO:0033856	Molecular_Functions	pyridoxine 5'-phosphate synthase activity	16.7125	0.0016772854254417826
GO:0004020	Molecular_Functions	adenylylsulfate kinase activity	16.6656	0.0016725784883316428
GO:0006040	Biological_Processes	amino sugar metabolic process	16.6426	0.0016702701822861583
GO:0097175	Biological_Processes	1,6-anhydro-N-acetyl-beta-muramic acid catabolic process	16.6426	0.0016702701822861583
GO:0102040	Molecular_Functions	fumarate reductase (menaquinone)	16.6247	0.0016684737180159765
GO:0019475	Biological_Processes	L-lysine catabolic process to acetate	16.6069	0.0016666872898590363
GO:0010045	Biological_Processes	response to nickel cation	16.4691	0.0016528575258126113
GO:0006144	Biological_Processes	purine nucleobase metabolic process	15.8245	0.0015881647398595957
GO:0052636	Molecular_Functions	arabinosyltransferase activity	15.8159	0.0015873016341208493
GO:0071766	Biological_Processes	Actinobacterium-type cell wall biogenesis	15.8159	0.0015873016341208493
GO:0017001	Biological_Processes	antibiotic catabolic process	15.7792	0.001583618380561315
GO:0008107	Molecular_Functions	galactoside 2-alpha-L-fucosyltransferase activity	15.7497	0.0015806577271551502
GO:0019357	Biological_Processes	nicotinate nucleotide biosynthetic process	15.7088	0.0015765529568394841
GO:0016775	Molecular_Functions	phosphotransferase activity, nitrogenous group as acceptor	15.619	0.0015675405271488529
GO:0008710	Molecular_Functions	8-amino-7-oxononanoate synthase activity	15.6111	0.0015667476742027952
GO:0071704	Biological_Processes	organic substance metabolic process	15.5889	0.0015645196570632407
GO:0002938	Biological_Processes	tRNA guanine ribose methylation	15.5794	0.001563566226305323
GO:0070401	Molecular_Functions	NADP+ binding	15.3469	0.0015402322630194464
GO:0003333	Biological_Processes	amino acid transmembrane transport	15.2921	0.0015347324729632485
GO:0018298	Biological_Processes	protein-chromophore linkage	15.1827	0.0015237529650773346
GO:0008741	Molecular_Functions	ribulokinase activity	14.9111	0.0014964948815141342
GO:0008675	Molecular_Functions	2-dehydro-3-deoxy-phosphogluconate aldolase activity	14.8931	0.0014946883811307117
GO:0008700	Molecular_Functions	4-hydroxy-2-oxoglutarate aldolase activity	14.8931	0.0014946883811307117
GO:0043725	Molecular_Functions	2-keto-3-deoxygluconate aldolase activity	14.8931	0.0014946883811307117
GO:0004322	Molecular_Functions	ferroxidase activity	14.8722	0.0014925908334632928
GO:0006880	Biological_Processes	intracellular sequestering of iron ion	14.8722	0.0014925908334632928
GO:0008720	Molecular_Functions	D-lactate dehydrogenase activity	14.8575	0.001491115524816831
GO:0033794	Molecular_Functions	sarcosine reductase activity	14.8178	0.0014871311878600598
GO:0033795	Molecular_Functions	betaine reductase activity	14.8178	0.0014871311878600598
GO:0008747	Molecular_Functions	N-acetylneuraminate lyase activity	14.7902	0.0014843612206054783
GO:0032843	Molecular_Functions	hydroperoxide reductase activity	14.7718	0.0014825145757690907
GO:0008832	Molecular_Functions	dGTPase activity	14.7489	0.0014802163058368473
GO:0006119	Biological_Processes	oxidative phosphorylation	14.6556	0.001470852612182773
GO:0015990	Biological_Processes	electron transport coupled proton transport	14.6556	0.001470852612182773
GO:0043752	Molecular_Functions	adenosylcobinamide kinase activity	14.6359	0.0014688754978742491
GO:0050023	Molecular_Functions	L-fuconate dehydratase activity	14.6092	0.0014661958556388386
GO:0018784	Molecular_Functions	(S)-2-haloacid dehalogenase activity	14.4431	0.0014495258715451435
GO:0016823	Molecular_Functions	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	14.3665	0.0014418382088023558
GO:0004013	Molecular_Functions	adenosylhomocysteinase activity	14.3566	0.0014408446335914733
GO:0031299	Molecular_Functions	taurine-pyruvate aminotransferase activity	14.2922	0.0014343813766641165
GO:0008124	Molecular_Functions	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	14.258	0.0014309490259356134
GO:0008061	Molecular_Functions	chitin binding	14.2308	0.001428219203133997
GO:0018836	Molecular_Functions	alkylmercury lyase activity	14.1304	0.0014181429454397947
GO:0046413	Biological_Processes	organomercury catabolic process	14.1304	0.0014181429454397947
GO:0030429	Molecular_Functions	kynureninase activity	14.071	0.0014121814941744997
GO:0097053	Biological_Processes	L-kynurenine catabolic process	14.071	0.0014121814941744997
GO:0042242	Molecular_Functions	cobyrinic acid a,c-diamide synthase activity	14.0197	0.001407032968081745
GO:0009338	Cellular_Components	exodeoxyribonuclease V complex	13.99	0.0014040522424490975
GO:0061605	Molecular_Functions	molybdopterin-synthase adenylyltransferase activity	13.9849	0.0014035404006737945
GO:0042167	Biological_Processes	heme catabolic process	13.982	0.0014032493533897984
GO:0000156	Molecular_Functions	phosphorelay response regulator activity	13.9357	0.0013986026329591058
GO:0047590	Molecular_Functions	5-dehydro-2-deoxygluconokinase activity	13.929	0.0013979302133719429
GO:0019152	Molecular_Functions	acetoin dehydrogenase activity	13.8848	0.001393494251319316
GO:0045150	Biological_Processes	acetoin catabolic process	13.8848	0.001393494251319316
GO:0046952	Biological_Processes	ketone body catabolic process	13.8786	0.0013928720122983592
GO:0033721	Molecular_Functions	aldehyde dehydrogenase (NADP+) activity	13.8471	0.0013897106366273693
GO:0050281	Molecular_Functions	serine-glyoxylate transaminase activity	13.7211	0.0013770651339434104
GO:0008701	Molecular_Functions	4-hydroxy-2-oxovalerate aldolase activity	13.6698	0.0013719166078506556
GO:0004532	Molecular_Functions	exoribonuclease activity	13.6504	0.0013699696018818555
GO:0008115	Molecular_Functions	sarcosine oxidase activity	13.5788	0.0013627837448011298
GO:0019294	Biological_Processes	keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	13.4622	0.001351081636761847
GO:0019773	Cellular_Components	proteasome core complex, alpha-subunit complex	13.4456	0.0013494156419638019
GO:0008076	Cellular_Components	voltage-gated potassium channel complex	13.4371	0.0013485625723382965
GO:0043066	Biological_Processes	negative regulation of apoptotic process	13.2205	0.0013268243510577765
GO:0004805	Molecular_Functions	trehalose-phosphatase activity	13.1766	0.0013224184973448735
GO:0008473	Molecular_Functions	ornithine cyclodeaminase activity	13.1431	0.0013190563994090589
GO:0070497	Molecular_Functions	6-carboxy-5,6,7,8-tetrahydropterin synthase activity	13.1121	0.0013159452043042751
GO:0008452	Molecular_Functions	RNA ligase activity	12.9586	0.0013005397704789763
GO:0004850	Molecular_Functions	uridine phosphorylase activity	12.958	0.0013004795537995286
GO:0008670	Molecular_Functions	2,4-dienoyl-CoA reductase (NADPH) activity	12.7936	0.0012839801836309346
GO:0004352	Molecular_Functions	glutamate dehydrogenase (NAD+) activity	12.6208	0.0012666377799500762
GO:0019251	Biological_Processes	anaerobic cobalamin biosynthetic process	12.5702	0.0012615595066500103
GO:0015137	Molecular_Functions	citrate transmembrane transporter activity	12.4903	0.0012535406521702616
GO:0008911	Molecular_Functions	lactaldehyde dehydrogenase activity	12.449	0.0012493957374016308
GO:0031216	Molecular_Functions	neopullulanase activity	12.448	0.0012492953762692186
GO:0015671	Biological_Processes	oxygen transport	12.4183	0.001246314650636571
GO:0005345	Molecular_Functions	purine nucleobase transmembrane transporter activity	12.2402	0.0012284403329539274
GO:0015853	Biological_Processes	adenine transport	12.2402	0.0012284403329539274
GO:0015854	Biological_Processes	guanine transport	12.2402	0.0012284403329539274
GO:0033971	Molecular_Functions	hydroxyisourate hydrolase activity	12.2381	0.0012282295745758612
GO:0050121	Molecular_Functions	N-acylglucosamine 2-epimerase activity	12.2202	0.0012264331103056798
GO:0036422	Molecular_Functions	heptaprenyl diphosphate synthase activity	12.1794	0.001222338376103255
GO:0003882	Molecular_Functions	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	12.1468	0.0012190666031866118
GO:0047355	Molecular_Functions	CDP-glycerol glycerophosphotransferase activity	11.9591	0.0012002288186328093
GO:0039620	Cellular_Components	T=7 icosahedral viral capsid	11.9465	0.0011989642683644134
GO:0075512	Biological_Processes	clathrin-dependent endocytosis of virus by host cell	11.9465	0.0011989642683644134
GO:0070689	Biological_Processes	L-threonine catabolic process to propionate	11.8253	0.0011868004991160339
GO:0050570	Molecular_Functions	4-hydroxythreonine-4-phosphate dehydrogenase activity	11.7732	0.0011815716841173489
GO:0008877	Molecular_Functions	glucose-1-phosphatase activity	11.6214	0.0011663368642171508
GO:0050096	Molecular_Functions	methylaspartate ammonia-lyase activity	11.4836	0.001152507100170726
GO:0003910	Molecular_Functions	DNA ligase (ATP) activity	11.3571	0.001139811416920561
GO:0051103	Biological_Processes	DNA ligation involved in DNA repair	11.3571	0.001139811416920561
GO:0048029	Molecular_Functions	monosaccharide binding	11.1785	0.0011218869186717109
GO:0009384	Molecular_Functions	N-acylmannosamine kinase activity	11.1619	0.0011202209238736656
GO:0004135	Molecular_Functions	amylo-alpha-1,6-glucosidase activity	11.1454	0.0011185649651888616
GO:0009326	Cellular_Components	formate dehydrogenase complex	11.1352	0.0011175412816382551
GO:0009247	Biological_Processes	glycolipid biosynthetic process	11.05	0.0011089905131567211
GO:0006566	Biological_Processes	threonine metabolic process	11.0112	0.001105096501219121
GO:0034784	Molecular_Functions	pivalyl-CoA mutase activity	10.9157	0.0010955120130737392
GO:0047727	Molecular_Functions	isobutyryl-CoA mutase activity	10.9157	0.0010955120130737392
GO:0008375	Molecular_Functions	acetylglucosaminyltransferase activity	10.8543	0.0010893498395436198
GO:0102710	Molecular_Functions	D-inositol-3-phosphate glycosyltransferase activity	10.8543	0.0010893498395436198
GO:0008428	Molecular_Functions	ribonuclease inhibitor activity	10.6554	0.0010693880103067987
GO:0047443	Molecular_Functions	4-hydroxy-4-methyl-2-oxoglutarate aldolase activity	10.6554	0.0010693880103067987
GO:0051252	Biological_Processes	regulation of RNA metabolic process	10.6554	0.0010693880103067987
GO:0047067	Molecular_Functions	hydrogen:quinone oxidoreductase activity	10.6401	0.0010678524849808894
GO:0015942	Biological_Processes	formate metabolic process	10.5892	0.0010627441033410996
GO:0050112	Molecular_Functions	inositol 2-dehydrogenase activity	10.5748	0.0010612989030343613
GO:0047475	Molecular_Functions	phenylacetate-CoA ligase activity	10.5621	0.0010600243166527241
GO:0004021	Molecular_Functions	L-alanine:2-oxoglutarate aminotransferase activity	10.4723	0.0010510118869620933
GO:0033812	Molecular_Functions	3-oxoadipyl-CoA thiolase activity	10.4426	0.0010480311613294457
GO:0071973	Biological_Processes	bacterial-type flagellum-dependent cell motility	10.4173	0.0010454920246794125
GO:0004808	Molecular_Functions	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	10.3493	0.0010386674676753714
GO:0050897	Molecular_Functions	cobalt ion binding	10.321	0.0010358272476281012
GO:0016539	Biological_Processes	intein-mediated protein splicing	10.2578	0.0010294844240596392
GO:0046944	Biological_Processes	protein carbamoylation	10.1995	0.001023633370039998
GO:0047728	Molecular_Functions	carnitine 3-dehydrogenase activity	10.1814	0.0010218168335433338
GO:0050270	Molecular_Functions	S-adenosylhomocysteine deaminase activity	10.1432	0.0010179830382851813
GO:0090614	Molecular_Functions	5'-methylthioadenosine deaminase activity	10.1432	0.0010179830382851813
GO:0008902	Molecular_Functions	hydroxymethylpyrimidine kinase activity	10.1306	0.0010167184880167852
GO:0016701	Molecular_Functions	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	9.85908	0.0009894684333441779
GO:0046174	Biological_Processes	polyol catabolic process	9.80943	0.0009844855031199036
GO:0008712	Molecular_Functions	ADP-glyceromanno-heptose 6-epimerase activity	9.76638	0.0009801649563695508
GO:0102334	Molecular_Functions	N,N'-diacetylbacilliosaminyl-1-phosphate transferase activity	9.73286	0.0009768008512110883
GO:0004668	Molecular_Functions	protein-arginine deiminase activity	9.70478	0.0009739827106129487
GO:0009446	Biological_Processes	putrescine biosynthetic process	9.70478	0.0009739827106129487
GO:0004793	Molecular_Functions	threonine aldolase activity	9.70458	0.0009739626383864663
GO:0042954	Molecular_Functions	obsolete lipoprotein transporter activity	9.65041	0.0009685260758436881
GO:0016835	Molecular_Functions	carbon-oxygen lyase activity	9.60753	0.0009642225904858456
GO:0097173	Biological_Processes	N-acetylmuramic acid catabolic process	9.60753	0.0009642225904858456
GO:0006829	Biological_Processes	zinc ion transport	9.57504	0.0009609618572937674
GO:0004604	Molecular_Functions	phosphoadenylyl-sulfate reductase (thioredoxin) activity	9.56339	0.0009597926501011632
GO:0019379	Biological_Processes	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)	9.56339	0.0009597926501011632
GO:0033982	Molecular_Functions	3-dehydro-L-gulonate-6-phosphate decarboxylase activity	9.53506	0.0009569494192199206
GO:0030655	Biological_Processes	beta-lactam antibiotic catabolic process	9.50626	0.0009540590186064443
GO:0004000	Molecular_Functions	adenosine deaminase activity	9.46933	0.0009503526819864554
GO:0004783	Molecular_Functions	sulfite reductase (NADPH) activity	9.46678	0.0009500967610988039
GO:0019344	Biological_Processes	cysteine biosynthetic process	9.46678	0.0009500967610988039
GO:0004460	Molecular_Functions	L-lactate dehydrogenase (cytochrome) activity	9.35442	0.0009388201842609496
GO:0003825	Molecular_Functions	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	9.32461	0.0009358284189037369
GO:0043755	Molecular_Functions	alpha-ribazole phosphatase activity	9.21191	0.0009245177192808623
GO:0006886	Biological_Processes	intracellular protein transport	9.07426	0.0009107030094042993
GO:0008683	Molecular_Functions	2-oxoglutarate decarboxylase activity	9.02952	0.0009062128523401698
GO:0000062	Molecular_Functions	fatty-acyl-CoA binding	8.94879	0.000898110698120519
GO:0004122	Molecular_Functions	cystathionine beta-synthase activity	8.89444	0.0008926560705739063
GO:0019551	Biological_Processes	glutamate catabolic process to 2-oxoglutarate	8.88135	0.0008913423433506284
GO:0016994	Molecular_Functions	precorrin-6A reductase activity	8.83174	0.0008863634275716506
GO:0018456	Molecular_Functions	aryl-alcohol dehydrogenase (NAD+) activity	8.78653	0.0008818261007752874
GO:0022625	Cellular_Components	cytosolic large ribosomal subunit	8.68566	0.0008717026733488512
GO:0006102	Biological_Processes	isocitrate metabolic process	8.6615	0.0008692779483897683
GO:0000272	Biological_Processes	polysaccharide catabolic process	8.56305	0.0008593973949037702
GO:0002083	Molecular_Functions	4-hydroxybenzoate decaprenyltransferase activity	8.53886	0.0008569696591107148
GO:0047293	Molecular_Functions	4-hydroxybenzoate nonaprenyltransferase activity	8.53886	0.0008569696591107148
GO:0047407	Molecular_Functions	ADP-ribosyl-dinitrogen reductase hydrolase activity	8.53839	0.0008569224893784811
GO:0019700	Biological_Processes	organic phosphonate catabolic process	8.49826	0.0008528949971347725
GO:0050194	Molecular_Functions	phosphonoacetaldehyde hydrolase activity	8.49826	0.0008528949971347725
GO:0042619	Biological_Processes	poly-hydroxybutyrate biosynthetic process	8.43148	0.0008461928807122743
GO:0052910	Molecular_Functions	23S rRNA (adenine(2085)-N(6))-dimethyltransferase activity	8.43041	0.0008460854943005931
GO:0044781	Biological_Processes	bacterial-type flagellum organization	8.36156	0.0008391756303340011
GO:0045947	Biological_Processes	negative regulation of translational initiation	8.36156	0.0008391756303340011
GO:0048027	Molecular_Functions	mRNA 5'-UTR binding	8.36156	0.0008391756303340011
GO:1902208	Biological_Processes	regulation of bacterial-type flagellum assembly	8.36156	0.0008391756303340011
GO:0009010	Molecular_Functions	sorbitol-6-phosphate 2-dehydrogenase activity	8.31073	0.00083407427397348
GO:0015105	Molecular_Functions	arsenite transmembrane transporter activity	8.2327	0.0008262430948113427
GO:0019510	Biological_Processes	S-adenosylhomocysteine catabolic process	8.19641	0.0008226009893160977
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	8.19101	0.000822059039201071
GO:0008374	Molecular_Functions	O-acyltransferase activity	8.14904	0.0008178468824737237
GO:0000820	Biological_Processes	regulation of glutamine family amino acid metabolic process	8.13499	0.0008164368085633298
GO:0047388	Molecular_Functions	glutamine synthetase-adenylyl-L-tyrosine phosphorylase	8.13499	0.0008164368085633298
GO:0043785	Molecular_Functions	cinnamoyl-CoA:phenyllactate CoA-transferase activity	8.12509	0.0008154432333524473
GO:0004854	Molecular_Functions	xanthine dehydrogenase activity	8.12122	0.0008150548357700113
GO:0042351	Biological_Processes	'de novo' GDP-L-fucose biosynthetic process	8.10194	0.0008131198731371009
GO:0050577	Molecular_Functions	GDP-L-fucose synthase activity	8.10194	0.0008131198731371009
GO:0006506	Biological_Processes	GPI anchor biosynthetic process	7.9901	0.0008018954840881012
GO:0008667	Molecular_Functions	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	7.96498	0.0007993744124419023
GO:0019290	Biological_Processes	siderophore biosynthetic process	7.96498	0.0007993744124419023
GO:0043727	Molecular_Functions	5-amino-4-imidazole carboxylate lyase activity	7.96201	0.0007990763398786375
GO:0033748	Molecular_Functions	hydrogenase (acceptor) activity	7.91317	0.0007941747021716172
GO:0043801	Molecular_Functions	hexulose-6-phosphate synthase activity	7.88517	0.0007913645904640708
GO:0036355	Molecular_Functions	2-iminoacetate synthase activity	7.84301	0.0007871333651215651
GO:0018662	Molecular_Functions	phenol 2-monooxygenase activity	7.82667	0.000785493464217947
GO:0047964	Molecular_Functions	glyoxylate reductase activity	7.78808	0.0007816205281181535
GO:0012501	Biological_Processes	programmed cell death	7.78024	0.0007808336968400405
GO:0080030	Molecular_Functions	methyl indole-3-acetate esterase activity	7.77948	0.0007807574223794073
GO:0004528	Molecular_Functions	phosphodiesterase I activity	7.76882	0.0007796875727078911
GO:0008305	Cellular_Components	integrin complex	7.70278	0.000773059723523378
GO:0008893	Molecular_Functions	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	7.62069	0.0007648210781636464
GO:0019652	Biological_Processes	lactate fermentation to propionate and acetate	7.6014	0.0007628851119194117
GO:0018619	Molecular_Functions	benzene 1,2-dioxygenase activity	7.56756	0.0007594888911985771
GO:0015099	Molecular_Functions	nickel cation transmembrane transporter activity	7.51815	0.0007545300476460817
GO:0047693	Molecular_Functions	ATP diphosphatase activity	7.45228	0.0007479192598540787
GO:0008970	Molecular_Functions	phospholipase A1 activity	7.40492	0.0007431661566230286
GO:0052739	Molecular_Functions	phosphatidylserine 1-acylhydrolase activity	7.40492	0.0007431661566230286
GO:0052740	Molecular_Functions	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7.40492	0.0007431661566230286
GO:0004866	Molecular_Functions	endopeptidase inhibitor activity	7.40169	0.0007428419901653367
GO:0043211	Molecular_Functions	ATPase-coupled carbohydrate transmembrane transporter activity	7.38341	0.0007410073886648385
GO:0005976	Biological_Processes	polysaccharide metabolic process	7.36897	0.0007395581739128038
GO:0003877	Molecular_Functions	ATP adenylyltransferase activity	7.36744	0.000739404621380213
GO:0042891	Biological_Processes	obsolete antibiotic transport	7.34201	0.0007368524377829663
GO:0004851	Molecular_Functions	uroporphyrin-III C-methyltransferase activity	7.20624	0.0007232264068353384
GO:0001530	Molecular_Functions	lipopolysaccharide binding	7.16366	0.0007189530298172196
GO:0015920	Biological_Processes	lipopolysaccharide transport	7.16366	0.0007189530298172196
GO:0030729	Molecular_Functions	acetoacetate-CoA ligase activity	7.09163	0.0007117240174495564
GO:0045281	Cellular_Components	succinate dehydrogenase complex	7.08754	0.0007113135404179896
GO:0019491	Biological_Processes	ectoine biosynthetic process	6.99767	0.0007022940854480898
GO:0033990	Molecular_Functions	ectoine synthase activity	6.99767	0.0007022940854480898
GO:0006760	Biological_Processes	folic acid-containing compound metabolic process	6.98877	0.0007014008713696196
GO:0008106	Molecular_Functions	alcohol dehydrogenase (NADP+) activity	6.98685	0.0007012081779953879
GO:0009152	Biological_Processes	purine ribonucleotide biosynthetic process	6.92017	0.0006945160976861308
GO:0004848	Molecular_Functions	ureidoglycolate hydrolase activity	6.91418	0.0006939149345029808
GO:0090529	Biological_Processes	cell septum assembly	6.84373	0.0006868444927245291
GO:0003881	Molecular_Functions	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	6.83659	0.0006861279142391048
GO:0006811	Biological_Processes	ion transport	6.80458	0.0006829153543905847
GO:0004361	Molecular_Functions	glutaryl-CoA dehydrogenase activity	6.77316	0.0006797620076101879
GO:0004611	Molecular_Functions	phosphoenolpyruvate carboxykinase activity	6.77266	0.0006797118270439817
GO:0008660	Molecular_Functions	1-aminocyclopropane-1-carboxylate deaminase activity	6.72176	0.000674603445404192
GO:0008144	Molecular_Functions	drug binding	6.69791	0.0006722098323961569
GO:0050538	Molecular_Functions	N-carbamoyl-L-amino-acid hydrolase activity	6.68639	0.0006710536721507664
GO:0033890	Molecular_Functions	ribonuclease D activity	6.62184	0.0006645753610535477
GO:0019774	Cellular_Components	proteasome core complex, beta-subunit complex	6.62013	0.0006644037435171225
GO:0048472	Molecular_Functions	threonine-phosphate decarboxylase activity	6.57367	0.0006597409653052436
GO:0015591	Molecular_Functions	D-ribose transmembrane transporter activity	6.57243	0.0006596165175010522
GO:0050218	Molecular_Functions	propionate-CoA ligase activity	6.56775	0.0006591468274013624
GO:0004155	Molecular_Functions	6,7-dihydropteridine reductase activity	6.49225	0.0006515695619042283
GO:0047372	Molecular_Functions	acylglycerol lipase activity	6.46006	0.000648338937051874
GO:0003904	Molecular_Functions	deoxyribodipyrimidine photo-lyase activity	6.42533	0.0006448533949231923
GO:0008781	Molecular_Functions	N-acylneuraminate cytidylyltransferase activity	6.42277	0.0006445964704242165
GO:0019553	Biological_Processes	glutamate catabolic process via L-citramalate	6.41861	0.000644178968113381
GO:0019670	Biological_Processes	anaerobic glutamate catabolic process	6.41861	0.000644178968113381
GO:0050097	Molecular_Functions	methylaspartate mutase activity	6.41861	0.000644178968113381
GO:0008553	Molecular_Functions	proton-exporting ATPase activity, phosphorylative mechanism	6.40037	0.0006423483810581794
GO:0047423	Molecular_Functions	N-methylhydantoinase (ATP-hydrolyzing) activity	6.37738	0.0006400410786240189
GO:0000041	Biological_Processes	transition metal ion transport	6.3731	0.000639611532977294
GO:0004136	Molecular_Functions	deoxyadenosine kinase activity	6.3731	0.000639611532977294
GO:0004138	Molecular_Functions	deoxyguanosine kinase activity	6.3731	0.000639611532977294
GO:0008080	Molecular_Functions	N-acetyltransferase activity	6.26199	0.0006284604075549552
GO:0047330	Molecular_Functions	polyphosphate-glucose phosphotransferase activity	6.24501	0.0006267562755265932
GO:0005990	Biological_Processes	lactose catabolic process	6.22136	0.0006243827347450406
GO:0008884	Molecular_Functions	glutathionylspermidine amidase activity	6.21721	0.0006239662360455291
GO:0008885	Molecular_Functions	glutathionylspermidine synthase activity	6.21721	0.0006239662360455291
GO:0050561	Molecular_Functions	glutamate-tRNA(Gln) ligase activity	6.18663	0.0006208971926163589
GO:0035595	Molecular_Functions	N-acetylglucosaminylinositol deacetylase activity	6.15293	0.0006175150224540618
GO:0046278	Biological_Processes	3,4-dihydroxybenzoate metabolic process	6.14733	0.0006169530001125526
GO:0050127	Molecular_Functions	N-carbamoylsarcosine amidase activity	6.13757	0.0006159734754602078
GO:0047553	Molecular_Functions	2-oxoglutarate synthase activity	6.13615	0.0006158309626521822
GO:0016002	Molecular_Functions	sulfite reductase activity	6.1333	0.0006155449334248069
