Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF16321	Sigma 54 modulation/S30EA ribosomal protein C terminus	210.185	0.02101849894297975
PF05639	Pup-like protein	209.918	0.02099179894432249
PF00931	NB-ARC domain	209.898	0.02098979894442307
PF08401	Domain of unknown function (DUF1738)	209.551	0.020955098946168135
PF06103	Bacterial protein of unknown function (DUF948)	209.371	0.020937098947073355
PF01596	O-methyltransferase	209.131	0.020913098948280313
PF03739	Lipopolysaccharide export system permease LptF/LptG	208.949	0.020894898949195592
PF03829	PTS system glucitol/sorbitol-specific IIA component	208.731	0.020873098950291914
PF02934	GatB/GatE catalytic domain	208.533	0.020853298951287656
PF02912	Aminoacyl tRNA synthetase class II, N-terminal domain	207.884	0.020788398954551476
PF02435	Levansucrase/Invertase	207.031	0.020703098958841214
PF01424	R3H domain	206.74	0.020673998960304654
PF14804	Jag N-terminus	206.74	0.020673998960304654
PF07435	YycH protein	206.709	0.02067089896046055
PF16916	Dimerisation domain of Zinc Transporter	206.288	0.02062879896257776
PF05099	Tellurite resistance protein TerB	206.249	0.02062489896277389
PF06855	YozE SAM-like fold	206.163	0.020616298963206384
PF02632	BioY family	205.973	0.020597298964161896
PF01817	Chorismate mutase type II	205.928	0.0205927989643882
PF13404	AsnC-type helix-turn-helix domain	205.797	0.020579698965046998
PF02424	ApbE family	205.302	0.020530198967536353
PF08930	Domain of unknown function (DUF1912)	205.207	0.020520698968014107
PF01263	Aldose 1-epimerase	205.007	0.020500698969019907
PF00916	Sulfate permease family	204.893	0.020489298969593214
PF01507	Phosphoadenosine phosphosulfate reductase family	204.56	0.02045599897126787
PF04295	D-galactarate dehydratase / Altronate hydrolase, C terminus	204.094	0.020409398973611385
PF01025	GrpE	204.065	0.020406498973757226
PF13280	WYL domain	203.737	0.020373698975406737
PF02900	Catalytic LigB subunit of aromatic ring-opening dioxygenase	203.684	0.020368398975673274
PF07660	Secretin and TonB N terminus short domain	203.258	0.02032579897781563
PF05336	L-rhamnose mutarotase	203.167	0.02031669897827327
PF02894	Oxidoreductase family, C-terminal alpha/beta domain	203.029	0.020302898978967268
PF02223	Thymidylate kinase	202.99	0.020298998979163402
PF03301	Tryptophan 2,3-dioxygenase	202.62	0.02026199898102413
PF05066	HB1, ASXL, restriction endonuclease HTH domain	202.486	0.020248598981698014
PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	201.889	0.020188898984700332
PF02910	Fumarate reductase flavoprotein C-term	201.762	0.02017619898533901
PF01654	Cytochrome bd terminal oxidase subunit I	201.585	0.020158498986229147
PF06480	FtsH Extracellular	201.203	0.020120298988150223
PF00281	Ribosomal protein L5	201.07	0.020106998988819076
PF06271	RDD family	200.484	0.020048398991766074
PF08695	Cytochrome oxidase complex assembly protein 1	200.484	0.020048398991766074
PF05101	Type IV secretory pathway, VirB3-like protein	200.416	0.020041598992108046
PF01593	Flavin containing amine oxidoreductase	199.955	0.019995498994426413
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	199.888	0.019988798994763357
PF09500	Putative thioesterase (yiiD_Cterm)	199.574	0.019957398996342465
PF03795	YCII-related domain	199.442	0.01994419899700629
PF09928	Predicted small integral membrane protein (DUF2160)	199.44	0.01994399899701635
PF04172	LrgB-like family	199.403	0.01994029899720242
PF01717	Cobalamin-independent synthase, Catalytic domain	199.275	0.019927498997846134
PF10133	CO dehydrogenase accessory protein CooT	199.194	0.019919398998253478
PF10150	Ribonuclease E/G family	199.164	0.01991639899840435
PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain	198.87	0.019886998999882877
PF13601	Winged helix DNA-binding domain	198.043	0.019804299004041858
PF02586	SOS response associated peptidase (SRAP)	197.983	0.0197982990043436
PF01346	Domain amino terminal to FKBP-type peptidyl-prolyl isomerase	197.815	0.019781499005188472
PF13181	Tetratricopeptide repeat	197.63	0.019762999006118838
PF03746	LamB/YcsF family	197.61	0.01976099900621942
PF01027	Inhibitor of apoptosis-promoting Bax1	197.239	0.019723899008085174
PF03143	Elongation factor Tu C-terminal domain	197.058	0.019705799008995425
PF05690	Thiazole biosynthesis protein ThiG	196.94	0.019693999009588844
PF00037	4Fe-4S binding domain	196.93	0.019692999009639136
PF11755	Protein of unknown function (DUF3311)	196.703	0.01967029901078072
PF05140	ResB-like family	196.564	0.01965639901147975
PF02601	Exonuclease VII, large subunit	196.186	0.01961859901338071
PF00875	DNA photolyase	196.09	0.019608999013863496
PF03441	FAD binding domain of DNA photolyase	196.09	0.019608999013863496
PF01087	Galactose-1-phosphate uridyl transferase, N-terminal domain	196.076	0.019607599013933903
PF10988	Putative auto-transporter adhesin, head GIN domain	195.969	0.019596899014472004
PF01154	Hydroxymethylglutaryl-coenzyme A synthase N terminal	195.631	0.019563099016171807
PF08540	Hydroxymethylglutaryl-coenzyme A synthase C terminal	195.631	0.019563099016171807
PF16069	Domain of unknown function (DUF4811)	195.387	0.01953869901739888
PF14059	Domain of unknown function (DUF4251)	195.1	0.019509999018842206
PF05521	Phage head-tail joining protein	195.021	0.019502099019239494
PF00719	Inorganic pyrophosphatase	194.553	0.019455299021593066
PF10141	Single-strand DNA-specific exonuclease, C terminal domain	193.456	0.019345599027109882
PF13208	TerB N-terminal domain	193.125	0.01931249902877448
PF15615	TerB-C domain	193.125	0.01931249902877448
PF04264	YceI-like domain	192.946	0.01929459902967467
PF17288	Terminase RNAseH like domain	192.445	0.0192444990321942
PF06018	CodY GAF-like domain	192.426	0.019242599032289746
PF03737	Aldolase/RraA	192.365	0.01923649903259652
PF12459	D-Ala-teichoic acid biosynthesis protein	191.935	0.01919349903475899
PF08363	Glucan-binding protein C	191.523	0.019152299036830935
PF13292	1-deoxy-D-xylulose-5-phosphate synthase	191.235	0.01912349903827929
PF09585	Conserved hypothetical protein (Lin0512_fam)	191.202	0.019120199038445244
PF03526	Colicin E1 (microcin) immunity protein	191.051	0.019105099039204623
PF04343	Protein of unknown function, DUF488	190.793	0.019079299040502106
PF09648	YycH protein	190.639	0.01906389904127657
PF05532	CsbD-like	190.429	0.019042899042332664
PF12182	Bacterial lipoprotein	190.308	0.019030799042941172
PF08798	CRISPR associated protein	190.161	0.019016099043680432
PF08447	PAS fold	190.032	0.019003199044329178
PF13529	Peptidase_C39 like family	189.744	0.018974399045777527
PF07927	HicA toxin of bacterial toxin-antitoxin,	189.431	0.018943099047351603
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	189.267	0.018926699048176357
PF05684	Protein of unknown function (DUF819)	189.181	0.018918099048608854
PF01784	NIF3 (NGG1p interacting factor 3)	188.584	0.018858399051611165
PF01575	MaoC like domain	188.508	0.01885079905199337
PF00089	Trypsin	188.258	0.01882579905325062
PF10047	Protein of unknown function (DUF2281)	187.777	0.018777699055669568
PF04539	Sigma-70 region 3	187.075	0.018707499059199925
PF03848	Tellurite resistance protein TehB	186.961	0.018696099059773232
PF11867	Domain of unknown function (DUF3387)	186.419	0.01864189906249895
PF11611	Domain of unknown function (DUF4352)	185.801	0.01858009906560687
PF02690	Na+/Pi-cotransporter	185.562	0.018556199066808804
PF14093	Domain of unknown function (DUF4271)	185.296	0.018529599068146514
PF14257	Domain of unknown function (DUF4349)	185.263	0.018526299068312473
PF01155	Hydrogenase/urease nickel incorporation, metallochaperone, hypA	184.413	0.01844129907258712
PF02669	K+-transporting ATPase, c chain	184.413	0.01844129907258712
PF00710	Asparaginase, N-terminal	184.158	0.018415799073869515
PF01264	Chorismate synthase	184.083	0.01840829907424669
PF08445	FR47-like protein	183.993	0.018399299074699303
PF12071	Protein of unknown function (DUF3551)	183.932	0.01839319907500607
PF03894	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	183.923	0.018392299075051334
PF09363	XFP C-terminal domain	183.923	0.018392299075051334
PF09364	XFP N-terminal domain	183.923	0.018392299075051334
PF12849	PBP superfamily domain	183.796	0.018379599075690017
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	183.563	0.018356299076861773
PF04239	Protein of unknown function (DUF421)	183.246	0.018324599078455964
PF02737	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	183.16	0.01831599907888846
PF06698	Protein of unknown function (DUF1192)	182.647	0.018264699081468334
PF12464	Maltose acetyltransferase	182.009	0.018200899084676835
PF03788	LrgA family	181.996	0.018199599084742217
PF12161	HsdM N-terminal domain	181.928	0.018192799085084185
PF00633	Helix-hairpin-helix motif	181.671	0.018167099086376638
PF00699	Urease beta subunit	181.579	0.018157899086839308
PF16371	N terminal of Calcineurin-like phosphoesterase	181.386	0.018138599087809903
PF13356	Arm DNA-binding domain	181.256	0.018125599088463677
PF01852	START domain	180.795	0.01807949909078204
PF01343	Peptidase family S49	180.293	0.0180292990933066
PF14748	Pyrroline-5-carboxylate reductase dimerisation	180.064	0.018006399094458243
PF04519	Polymer-forming cytoskeletal	179.794	0.01797939909581607
PF04298	Putative neutral zinc metallopeptidase	179.237	0.017923699098617223
PF13519	von Willebrand factor type A domain	178.931	0.017893099100156098
PF04973	Nicotinamide mononucleotide transporter	178.775	0.017877499100940622
PF07355	Glycine/sarcosine/betaine reductase selenoprotein B (GRDB)	178.363	0.01783629910301257
PF16736	Single Cache-like	178.173	0.01781729910396808
PF00035	Double-stranded RNA binding motif	177.553	0.017755299107086057
PF14622	Ribonuclease-III-like	177.553	0.017755299107086057
PF06149	Protein of unknown function (DUF969)	177.414	0.017741399107785088
PF02585	GlcNAc-PI de-N-acetylase	177.403	0.017740299107840408
PF00376	MerR family regulatory protein	177.332	0.017733199108197466
PF07308	Protein of unknown function (DUF1456)	177.296	0.01772959910837851
PF04012	PspA/IM30 family	177.284	0.017728399108438857
PF11138	Protein of unknown function (DUF2911)	177.033	0.01770329910970114
PF13167	GTP-binding GTPase N-terminal	176.917	0.017691699110284502
PF16360	GTP-binding GTPase Middle Region	176.917	0.017691699110284502
PF02607	B12 binding domain	176.523	0.01765229911226593
PF09693	Phage uncharacterised protein (Phage_XkdX)	176.444	0.017644399112663217
PF04238	Protein of unknown function (DUF420)	175.823	0.017582299115786227
PF08774	VRR-NUC domain	175.492	0.017549199117450825
PF07219	HemY protein N-terminus	175.467	0.01754669911757655
PF01761	3-dehydroquinate synthase	175.441	0.017544099117707306
PF01661	Macro domain	175.126	0.01751259911929144
PF03869	Arc-like DNA binding domain	174.851	0.017485099120674415
PF07902	gp58-like protein	174.761	0.017476099121127023
PF03349	Outer membrane protein transport protein (OMPP1/FadL/TodX)	174.076	0.01740759912457189
PF01618	MotA/TolQ/ExbB proton channel family	173.926	0.017392599125326237
PF10820	Protein of unknown function (DUF2543)	173.375	0.01733749912809722
PF00762	Ferrochelatase	172.942	0.017294199130274777
PF14060	Domain of unknown function (DUF4252)	172.528	0.01725279913235678
PF01597	Glycine cleavage H-protein	172.391	0.017239099133045752
PF02107	Flagellar L-ring protein	172.193	0.017219299134041497
PF13676	TIR domain	171.328	0.01713279913839158
PF08442	ATP-grasp domain	171.16	0.017115999139236452
PF09822	ABC-type uncharacterized transport system	170.615	0.017061499141977257
PF00920	Dehydratase family	170.501	0.017050099142550564
PF09148	Domain of unknown function (DUF1934)	170.27	0.017026999143712262
PF14478	Domain of unknown function (DUF4430)	169.893	0.016989299145608195
PF11818	C-terminal domain of tail specific protease (DUF3340)	169.835	0.016983499145899878
PF16078	2-oxoglutarate dehydrogenase N-terminus	169.4	0.01693999914808749
PF08534	Redoxin	169.274	0.016927399148721146
PF04588	Hypoxia induced protein conserved region	169.142	0.016914199149384974
PF01642	Methylmalonyl-CoA mutase	168.796	0.016879599151125007
PF04452	RNA methyltransferase	168.746	0.016874599151376457
PF01106	NifU-like domain	168.612	0.01686119915205034
PF08712	Scaffold protein Nfu/NifU N terminal	168.612	0.01686119915205034
PF13174	Tetratricopeptide repeat	168.603	0.016860299152095606
PF06100	MCRA family	168.424	0.016842399152995794
PF00515	Tetratricopeptide repeat	168.293	0.016829299153654595
PF12169	DNA polymerase III subunits gamma and tau domain III	168.156	0.016815599154343566
PF02557	D-alanyl-D-alanine carboxypeptidase	168.011	0.01680109915507277
PF04634	Protein of unknown function, DUF600	167.158	0.01671579915936251
PF09913	Predicted membrane protein (DUF2142)	166.89	0.016688999160710278
PF14691	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster	166.68	0.01666799916176637
PF04018	Domain of unknown function (DUF368)	166.652	0.01666519916190718
PF00137	ATP synthase subunit C	166.604	0.016660399162148575
PF04327	Cysteine protease Prp	166.527	0.016652699162535808
PF08448	PAS fold	166.101	0.016610099164678163
PF01627	Hpt domain	165.751	0.01657509916643831
PF01227	GTP cyclohydrolase I	165.645	0.016564499166971385
PF01323	DSBA-like thioredoxin domain	165.195	0.016519499169234432
PF04140	Isoprenylcysteine carboxyl methyltransferase (ICMT) family	165.148	0.0165147991694708
PF02405	Permease MlaE	165.12	0.01651199916961161
PF05913	Bacterial protein of unknown function (DUF871)	164.871	0.01648709917086383
PF13396	Phospholipase_D-nuclease N-terminal	164.721	0.016472099171618182
PF05987	Bacterial protein of unknown function (DUF898)	164.496	0.016449599172749706
PF06940	Domain of unknown function (DUF1287)	164.439	0.016443899173036357
PF01494	FAD binding domain	164.354	0.016435399173463823
PF17070	30S ribosomal protein Thx	164.276	0.016427599173856083
PF08669	Glycine cleavage T-protein C-terminal barrel domain	164.243	0.01642429917402204
PF06305	Lipopolysaccharide assembly protein A domain	164.108	0.01641079917470096
PF01928	CYTH domain	164.048	0.016404799175002698
PF14123	Domain of unknown function (DUF4290)	164.027	0.016402699175108303
PF05119	Phage terminase, small subunit	164.011	0.01640109917518877
PF13807	G-rich domain on putative tyrosine kinase	163.92	0.016391999175646405
PF17332	Family of unknown function (DUF5592)	163.911	0.01639109917569167
PF02597	ThiS family	163.539	0.016353899177562456
PF01769	Divalent cation transporter	163.052	0.01630519918001158
PF14031	Putative serine dehydratase domain	162.998	0.016299799180283143
PF10509	Galactokinase galactose-binding signature	162.785	0.016278499181354322
PF01325	Iron dependent repressor, N-terminal DNA binding domain	162.576	0.016257599182405384
PF02742	Iron dependent repressor, metal binding and dimerisation domain	162.576	0.016257599182405384
PF01012	Electron transfer flavoprotein domain	162.441	0.0162440991830843
PF02229	Transcriptional Coactivator p15 (PC4)	162.422	0.01624219918317985
PF13268	Protein of unknown function (DUF4059)	162.414	0.016241399183220078
PF01679	Proteolipid membrane potential modulator	162.01	0.016200999185251797
PF12158	Protein of unknown function (DUF3592)	161.856	0.016185599186026262
PF02684	Lipid-A-disaccharide synthetase	161.739	0.016173899186614656
PF00933	Glycosyl hydrolase family 3 N terminal domain	161.687	0.016168699186876166
PF01293	Phosphoenolpyruvate carboxykinase	160.989	0.016098899190386408
PF00994	Probable molybdopterin binding domain	160.681	0.016068099191935338
PF08877	MepB protein	160.658	0.016065799192051002
PF08238	Sel1 repeat	160.578	0.016057799192453325
PF14246	AefR-like transcriptional repressor, C-terminal domain	160.548	0.016054799192604195
PF09423	PhoD-like phosphatase	160.528	0.016052799192704772
PF07664	Ferrous iron transport protein B C terminus	160.465	0.0160464991930216
PF07670	Nucleoside recognition	160.465	0.0160464991930216
PF11604	Copper binding periplasmic protein CusF	160.416	0.016041599193268023
PF14824	Sirohaem biosynthesis protein central	160.344	0.01603439919363011
PF00390	Malic enzyme, N-terminal domain	160.115	0.01601149919478175
PF03949	Malic enzyme, NAD binding domain	160.115	0.01601149919478175
PF16387	Domain of unknown function	160.103	0.0160102991948421
PF06452	Carbohydrate family 9 binding domain-like	159.452	0.01594519919811598
PF03979	Sigma-70 factor, region 1.1	159.291	0.01592909919892565
PF08919	F-actin binding	159.159	0.015915899199589474
PF04020	Mycobacterial 4 TMS phage holin, superfamily IV	159.078	0.015907799199996825
PF09512	Thiamine-precursor transporter protein (ThiW)	158.932	0.015893199200731057
PF12769	4TM region of pyridine nucleotide transhydrogenase, mitoch	158.869	0.015886899201047886
PF02566	OsmC-like protein	158.697	0.015869699201912873
PF02416	mttA/Hcf106 family	158.365	0.015836499203582502
PF13638	PIN domain	158.308	0.015830799203869154
PF13452	N-terminal half of MaoC dehydratase	158.077	0.01580769920503085
PF05096	Glutamine cyclotransferase	157.985	0.015798499205493522
PF01112	Asparaginase	157.798	0.015779799206433943
PF13573	SprB repeat	157.542	0.015754199207721368
PF05437	Branched-chain amino acid transport protein (AzlD)	157.247	0.015724699209204922
PF09485	CRISPR-associated protein Cse2 (CRISPR_cse2)	157.062	0.015706199210135288
PF11036	Virulence promoting factor	157.055	0.01570549921017049
PF15983	Domain of unknown function (DUF4767)	156.985	0.01569849921052252
PF00116	Cytochrome C oxidase subunit II, periplasmic domain	156.828	0.015682799211312073
PF02790	Cytochrome C oxidase subunit II, transmembrane domain	156.828	0.015682799211312073
PF00355	Rieske [2Fe-2S] domain	156.629	0.015662899212312842
PF12229	Putative peptidoglycan binding domain	156.482	0.015648199213052105
PF00977	Histidine biosynthesis protein	155.971	0.015597099215621926
PF14525	AraC-binding-like domain	155.324	0.01553239921887569
PF13338	Transcriptional regulator, AbiEi antitoxin	154.931	0.015493099220852086
PF13160	Protein of unknown function (DUF3995)	154.623	0.015462299222401017
PF13192	Thioredoxin domain	154.557	0.01545569922273293
PF16267	Domain of unknown function (DUF4920)	154.531	0.015453099222863684
PF07750	GcrA cell cycle regulator	154.458	0.015445799223230802
PF02350	UDP-N-acetylglucosamine 2-epimerase	154.424	0.015442399223401787
PF02222	ATP-grasp domain	154.375	0.015437499223648208
PF01865	Protein of unknown function DUF47	153.837	0.01538369922635381
PF00809	Pterin binding enzyme	153.814	0.015381399226469477
PF07969	Amidohydrolase family	153.803	0.015380299226524797
PF03772	Competence protein	153.528	0.015352799227907771
PF00930	Dipeptidyl peptidase IV (DPP IV) N-terminal region	153.398	0.01533979922856154
PF00306	ATP synthase alpha/beta chain, C terminal domain	153.354	0.015335399228782819
PF14321	Domain of unknown function (DUF4382)	152.976	0.01529759923068378
PF06439	Domain of Unknown Function (DUF1080)	152.126	0.015212599234958428
PF06125	Bacterial protein of unknown function (DUF961)	152.108	0.01521079923504895
PF08386	TAP-like protein	151.973	0.015197299235727865
PF01220	Dehydroquinase class II	151.868	0.01518679923625591
PF13101	Protein of unknown function (DUF3945)	150.949	0.015094899240877561
PF05164	Cell division protein ZapA	150.842	0.015084199241415666
PF17255	EbsA-like protein	150.696	0.015069599242149897
PF08222	CodY helix-turn-helix domain	150.362	0.015036199243829583
PF12801	4Fe-4S binding domain	150.28	0.01502799924424196
PF02391	MoaE protein	150.259	0.015025899244347569
PF11750	Protein of unknown function (DUF3307)	150.185	0.015018499244719716
PF09903	Uncharacterized protein conserved in bacteria (DUF2130)	150.145	0.015014499244920878
PF08013	Tagatose 6 phosphate kinase	150.124	0.015012399245026484
PF08861	Domain of unknown function DUF1828	149.757	0.014975699246872129
PF13603	Leucyl-tRNA synthetase, Domain 2	149.679	0.014967899247264391
PF01526	Tn3 transposase DDE domain	149.654	0.014965399247390116
PF13430	Domain of unknown function (DUF4112)	149.573	0.014957299247797463
PF12724	Flavodoxin domain	149.248	0.014924799249431889
PF06707	Protein of unknown function (DUF1194)	148.948	0.01489479925094059
PF05261	TraM protein, DNA-binding	148.875	0.014887499251307706
PF12843	Putative quorum-sensing-regulated virulence factor	148.875	0.014887499251307706
PF11127	Protein of unknown function (DUF2892)	148.312	0.014831199254139034
PF09012	FeoC like transcriptional regulator	148.259	0.014825899254405566
PF10129	OpgC protein	147.969	0.014796899255863978
PF02548	Ketopantoate hydroxymethyltransferase	147.881	0.014788099256306532
PF01472	PUA domain	147.585	0.014758499257795115
PF14002	YniB-like protein	147.532	0.014753199258061653
PF16921	Tex protein YqgF-like domain	147.532	0.014753199258061653
PF00697	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	147.405	0.014740499258700336
PF12276	Protein of unknown function (DUF3617)	147.36	0.01473599925892664
PF14198	Transposon-encoded protein TnpV	147.34	0.014733999259027221
PF07745	Glycosyl hydrolase family 53	147.29	0.014728999259278668
PF04166	Pyridoxal phosphate biosynthetic protein PdxA	147.184	0.014718399259811742
PF00082	Subtilase family	147.148	0.014714799259992788
PF01612	3'-5' exonuclease	146.96	0.014695999260938241
PF04204	Homoserine O-succinyltransferase	146.913	0.014691299261174604
PF13806	Rieske-like [2Fe-2S] domain	146.668	0.014666799262406707
PF06470	SMC proteins Flexible Hinge Domain	146.527	0.014652699263115795
PF00570	HRDC domain	146.326	0.014632599264126625
PF09382	RQC domain	146.326	0.014632599264126625
PF16124	RecQ zinc-binding	146.326	0.014632599264126625
PF02719	Polysaccharide biosynthesis protein	146.293	0.014629299264292583
PF11743	Protein of unknown function (DUF3301)	146.256	0.014625599264478654
PF08525	Opacity-associated protein A N-terminal motif	145.911	0.014591099266213658
PF09084	NMT1/THI5 like	145.828	0.014582799266631068
PF03589	Antitermination protein	145.333	0.014533299269120422
PF00543	Nitrogen regulatory protein P-II	144.787	0.014478699271866256
PF00499	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	144.685	0.014468499272379212
PF03755	YicC-like family, N-terminal region	144.48	0.014447999273410155
PF14205	Cysteine-rich KTR	143.661	0.014366099277528908
PF13514	AAA domain	143.603	0.014360299277820591
PF13502	AsmA-like C-terminal region	143.443	0.014344299278625232
PF05818	Enterobacterial TraT complement resistance protein	143.133	0.01431329928018422
PF05014	Nucleoside 2-deoxyribosyltransferase	143.099	0.014309899280355205
PF06288	Protein of unknown function (DUF1040)	143.02	0.014301999280752497
PF13303	Phosphotransferase system, EIIC	142.787	0.014278699281924255
PF02798	Glutathione S-transferase, N-terminal domain	142.7	0.014269999282361777
PF09697	Protein of unknown function (Porph_ging)	142.074	0.014207399285509932
PF04315	Elongation factor P hydroxylase	141.807	0.014180699286852672
PF07997	Protein of unknown function (DUF1694)	141.707	0.014170699287355574
PF14092	Domain of unknown function (DUF4270)	141.656	0.014165599287612053
PF03047	COMC family	141.505	0.01415049928837143
PF10531	SLBB domain	141.257	0.014125699289618623
PF03309	Type III pantothenate kinase	141.22	0.014121999289804696
PF00419	Fimbrial protein	140.808	0.014080799291876642
PF01043	SecA preprotein cross-linking domain	140.793	0.014079299291952079
PF06835	Lipopolysaccharide-assembly, LptC-related	140.118	0.014011799295346654
PF04041	beta-1,4-mannooligosaccharide phosphorylase	139.617	0.013961699297866182
PF13372	Alginate export	139.326	0.013932599299329622
PF05430	S-adenosyl-L-methionine-dependent methyltransferase	138.996	0.013899599300989192
PF13556	PucR C-terminal helix-turn-helix domain	138.99	0.013898999301019366
PF01531	Glycosyl transferase family 11	138.51	0.013850999303433283
PF10670	Domain of unknown function (DUF4198)	138.51	0.013850999303433283
PF03401	Tripartite tricarboxylate transporter family receptor	138.41	0.013840999303936185
PF00923	Transaldolase/Fructose-6-phosphate aldolase	138.361	0.013836099304182604
PF05610	Protein of unknown function (DUF779)	138.053	0.013805299305731536
PF01256	Carbohydrate kinase	137.941	0.013794099306294784
PF14289	Domain of unknown function (DUF4369)	137.454	0.013745399308743907
PF13456	Reverse transcriptase-like	137.24	0.013723999309820116
PF06908	YspA SLOG family	136.787	0.013678699312098253
PF04002	RadC-like JAB domain	136.657	0.013665699312752022
PF05872	Bacterial protein of unknown function (DUF853)	136.444	0.013644399313823195
PF02844	Phosphoribosylglycinamide synthetase, N domain	136.398	0.013639799314054532
PF09707	CRISPR-associated protein (Cas_Cas2CT1978)	136.382	0.013638199314134996
PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	136.234	0.013623399314879289
PF00080	Copper/zinc superoxide dismutase (SODC)	136.218	0.01362179931495975
PF06141	Phage minor tail protein U	136.141	0.013614099315346984
PF12746	GNAT acetyltransferase	135.975	0.013597499316181797
PF11307	Protein of unknown function (DUF3109)	135.567	0.01355669931823363
PF00586	AIR synthase related protein, N-terminal domain	135.148	0.01351479932034078
PF00154	recA bacterial DNA recombination protein	135.038	0.013503799320893971
PF09932	Uncharacterized conserved protein (DUF2164)	134.83	0.013482999321940003
PF11238	Protein of unknown function (DUF3039)	134.782	0.013478199322181396
PF13288	DXP reductoisomerase C-terminal domain	134.728	0.013472799322452962
PF05683	Fumarase C-terminus	134.534	0.013453399323428586
PF07007	Lysozyme inhibitor LprI	134.514	0.013451399323529168
PF02843	Phosphoribosylglycinamide synthetase, C domain	134.321	0.013432099324499765
PF05544	Proline racemase	134.052	0.013405199325852563
PF01619	Proline dehydrogenase	134.003	0.013400299326098986
PF12796	Ankyrin repeats (3 copies)	133.665	0.013366499327798785
PF10923	P-loop Domain of unknown function (DUF2791)	133.498	0.01334979932863863
PF00141	Peroxidase	133.401	0.013340099329126444
PF02698	DUF218 domain	133.307	0.013330699329599169
PF02467	Transcription factor WhiB	133.106	0.013310599330609997
PF04391	Protein of unknown function (DUF533)	132.802	0.013280199332138812
PF01902	Diphthamide synthase	132.626	0.013262599333023917
PF04613	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD	131.982	0.013198199336262595
PF04378	Ribosomal RNA large subunit methyltransferase D, RlmJ	131.37	0.013136999339340342
PF05717	IS66 Orf2 like protein	131.119	0.013111899340602619
PF09115	DNA polymerase III, delta subunit, C terminal	131.095	0.013109499340723316
PF02583	Metal-sensitive transcriptional repressor	130.82	0.01308199934210629
PF00682	HMGL-like	130.54	0.013053999343514408
PF13386	Cytochrome C biogenesis protein transmembrane region	130.104	0.013010399345707056
PF10091	Putative glucoamylase	129.676	0.012967599347859467
PF03099	Biotin/lipoate A/B protein ligase family	129.6	0.012959999348241668
PF10418	Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	129.589	0.01295889934829699
PF01869	BadF/BadG/BcrA/BcrD ATPase family	129.345	0.012934499349524065
PF00282	Pyridoxal-dependent decarboxylase conserved domain	129.249	0.012924899350006848
PF06500	Alpha/beta hydrolase of unknown function (DUF1100)	129.137	0.012913699350570096
PF07131	Protein of unknown function (DUF1382)	128.757	0.012875699352481116
PF06897	Protein of unknown function (DUF1269)	128.533	0.01285329935360761
PF03264	NapC/NirT cytochrome c family, N-terminal region	128.345	0.012834499354553063
PF01487	Type I 3-dehydroquinase	128.228	0.012822799355141457
PF05223	NTF2-like N-terminal transpeptidase domain	128.092	0.012809199355825402
PF10885	Protein of unknown function (DUF2684)	128.016	0.012801599356207605
PF04095	Nicotinate phosphoribosyltransferase (NAPRTase) family	127.841	0.01278409935708768
PF14356	Domain of unknown function (DUF4403)	127.825	0.012782499357168143
PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	127.747	0.012774699357560407
PF04286	Protein of unknown function (DUF445)	127.299	0.012729899359813397
PF02086	D12 class N6 adenine-specific DNA methyltransferase	127.247	0.012724699360074906
PF04405	Domain of Unknown function (DUF542)	127.048	0.012704799361075677
PF16313	Met-zincin	127.034	0.012703399361146082
PF17148	Domain of unknown function (DUF5117)	127.034	0.012703399361146082
PF01058	NADH ubiquinone oxidoreductase, 20 Kd subunit	126.478	0.012647799363942204
PF17209	Hfq protein	126.478	0.012647799363942204
PF11862	Domain of unknown function (DUF3382)	126.002	0.012600199366336011
PF05284	Protein of unknown function (DUF736)	125.819	0.012581899367256318
PF03618	Kinase/pyrophosphorylase	124.846	0.012484599372149534
PF09323	Domain of unknown function (DUF1980)	124.726	0.012472599372753012
PF02310	B12 binding domain	124.246	0.012424599375166932
PF04306	Protein of unknown function (DUF456)	124.126	0.012412599375770413
PF03779	SPW repeat	124.028	0.012402799376263256
PF06450	Bacterial Na+/H+ antiporter B (NhaB)	124.009	0.012400899376358807
PF14129	Domain of unknown function (DUF4296)	123.981	0.012398099376499617
PF04187	Haem-binding uptake, Tiki superfamily, ChaN	123.922	0.012392199376796328
PF13085	2Fe-2S iron-sulfur cluster binding domain	123.74	0.012373999377711607
