Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF13823	Alcohol dehydrogenase GroES-associated	89.5067	0.008950669688203424
PF16901	C-terminal domain of alpha-glycerophosphate oxidase	89.3734	0.008937339688667776
PF13396	Phospholipase_D-nuclease N-terminal	89.3166	0.00893165968886564
PF13884	Chaperone of endosialidase	89.1355	0.0089135496894965
PF10881	Protein of unknown function (DUF2726)	88.994	0.008899399689989417
PF11575	FhuF 2Fe-2S C-terminal domain	88.8714	0.008887139690416492
PF10371	Domain of unknown function	88.8022	0.008880219690657552
PF07663	Sorbitol phosphotransferase enzyme II C-terminus	88.7182	0.008871819690950166
PF11808	Phosphate regulon sensor protein PhoR	88.6084	0.008860839691332655
PF00623	RNA polymerase Rpb1, domain 2	88.5415	0.0088541496915657
PF02551	Acyl-CoA thioesterase	88.1507	0.008815069692927053
PF07102	Protein of unknown function (DUF1364)	87.9715	0.008797149693551295
PF13677	Membrane MotB of proton-channel complex MotA/MotB	87.9394	0.008793939693663115
PF14464	Prokaryotic homologs of the JAB domain	87.9323	0.008793229693687848
PF12431	Transcriptional regulator	87.6852	0.00876851969454862
PF13505	Outer membrane protein beta-barrel domain	87.621	0.008762099694772261
PF02120	Flagellar hook-length control protein FliK	87.568	0.008756799694956888
PF02609	Exonuclease VII small subunit	87.5133	0.008751329695147435
PF02694	Uncharacterised BCR, YnfA/UPF0060 family	87.4912	0.008749119695224421
PF02831	gpW	87.2996	0.008729959695891859
PF01325	Iron dependent repressor, N-terminal DNA binding domain	86.9275	0.008692749697188069
PF17291	N-terminal domain of M60-like peptidases	86.7115	0.008671149697940505
PF13998	MgrB protein	86.6511	0.008665109698150908
PF01679	Proteolipid membrane potential modulator	86.6419	0.008664189698182957
PF08755	Hemimethylated DNA-binding protein YccV like	86.2146	0.008621459699671456
PF06628	Catalase-related immune-responsive	86.1506	0.008615059699894399
PF14841	FliG middle domain	85.8297	0.008582969701012255
PF09588	YqaJ-like viral recombinase domain	85.8168	0.008581679701057193
PF08461	Ribonuclease R winged-helix domain	85.8056	0.008580559701096207
PF14760	Rnk N-terminus	85.7461	0.008574609701303476
PF08338	Domain of unknown function (DUF1731)	85.7184	0.008571839701399969
PF05128	Domain of unknown function (DUF697)	85.6353	0.008563529701689448
PF10043	Predicted periplasmic lipoprotein (DUF2279)	85.4851	0.00854850970221267
PF12404	Peptidase	85.3583	0.008535829702654377
PF05137	Fimbrial assembly protein (PilN)	85.1387	0.008513869703419353
PF00297	Ribosomal protein L3	84.8997	0.00848996970425191
PF03719	Ribosomal protein S5, C-terminal domain	84.8311	0.008483109704490878
PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold	83.4798	0.008347979709198131
PF03479	Plants and Prokaryotes Conserved (PCC) domain	83.4183	0.008341829709412368
PF04741	InvH outer membrane lipoprotein	83.3399	0.008333989709685472
PF14331	ImcF-related N-terminal domain	83.2413	0.008324129710028945
PF06902	Divergent 4Fe-4S mono-cluster	83.188	0.008318799710214618
PF07085	DRTGG domain	83.1111	0.008311109710482496
PF00576	HIUase/Transthyretin family	83.1002	0.008310019710520467
PF14537	Cytochrome c3	82.7939	0.008279389711587464
PF07484	Phage Tail Collar Domain	82.7506	0.0082750597117383
PF05437	Branched-chain amino acid transport protein (AzlD)	82.5554	0.00825553971241828
PF10848	Protein of unknown function (DUF2655)	81.9121	0.008191209714659213
PF04932	O-Antigen ligase	81.8918	0.00818917971472993
PF14850	DNA-binding domain of Proline dehydrogenase	81.6375	0.008163749715615783
PF12602	Fertility inhibition protein N terminal	81.6144	0.008161439715696252
PF14690	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	81.2204	0.008122039717068751
PF14842	FliG N-terminal domain	81.156	0.008115599717293089
PF03406	Phage tail fibre repeat	81.1187	0.008111869717423023
PF04390	Lipopolysaccharide-assembly	80.959	0.008095899717979338
PF00416	Ribosomal protein S13/S18	80.9255	0.008092549718096035
PF01706	FliG C-terminal domain	80.0972	0.008009719720981419
PF10636	Hemin uptake protein hemP	80.0505	0.008005049721144098
PF04717	Type VI secretion system, phage-baseplate injector	79.9724	0.007997239721416157
PF12571	Phage tail-collar fibre protein	79.8651	0.007986509721789938
PF17090	Uncharacterised protein family	79.8044	0.007980439722001386
PF00401	ATP synthase, Delta/Epsilon chain, long alpha-helix domain	79.6725	0.007967249722460861
PF03743	Bacterial conjugation TrbI-like protein	79.5852	0.00795851972276497
PF13999	MarB protein	79.5265	0.00795264972296945
PF07023	Protein of unknown function (DUF1315)	79.5134	0.007951339723015085
PF17520	Family of unknown function (DUF5445)	79.5037	0.007950369723048875
PF01740	STAS domain	79.2019	0.007920189724100194
PF05425	Copper resistance protein D	79.0485	0.007904849724634564
PF13435	Cytochrome c554 and c-prime	79.0002	0.007900019724802818
PF01643	Acyl-ACP thioesterase	78.7853	0.007878529725551421
PF06504	Replication protein C (RepC)	78.4869	0.0078486897265909
PF04193	PQ loop repeat	78.3338	0.007833379727124222
PF03927	NapD protein	78.1478	0.007814779727772152
PF06689	ClpX C4-type zinc finger	78.1405	0.007814049727797581
PF04560	RNA polymerase Rpb2, domain 7	77.9225	0.007792249728556985
PF10762	Protein of unknown function (DUF2583)	77.9192	0.00779191972856848
PF13286	Phosphohydrolase-associated domain	77.8409	0.007784089728841239
PF05944	Phage small terminase subunit	77.6051	0.007760509729662647
PF01321	Creatinase/Prolidase N-terminal domain	77.0756	0.0077075597315071605
PF12111	Polyribonucleotide phosphorylase C terminal	77.0339	0.007703389731652423
PF07678	A-macroglobulin TED domain	76.9846	0.007698459731824159
PF00325	Bacterial regulatory proteins, crp family	76.6935	0.007669349732838206
PF02411	MerT mercuric transport protein	76.6101	0.00766100973312873
PF13344	Haloacid dehalogenase-like hydrolase	76.5269	0.0076526897334185575
PF10385	RNA polymerase beta subunit external 1 domain	76.5169	0.007651689733453393
PF10766	Multidrug efflux pump-associated protein AcrZ	76.1014	0.007610139734900786
PF06932	Protein of unknown function (DUF1283)	75.692	0.00756919973632693
PF06649	Protein of unknown function (DUF1161)	75.5992	0.0075599197366502
PF12477	Sex factor F TraW protein N terminal	75.4627	0.007546269737125698
PF04565	RNA polymerase Rpb2, domain 3	75.2789	0.007527889737765964
PF11127	Protein of unknown function (DUF2892)	75.2181	0.007521809737977762
PF02938	GAD domain	75.0948	0.0075094797384072775
PF01923	Cobalamin adenosyltransferase	75.0623	0.00750622973852049
PF02397	Bacterial sugar transferase	74.9786	0.007497859738812061
PF04383	KilA-N domain	74.7133	0.007471329739736233
PF03884	DNA gyrase inhibitor YacG	74.3223	0.00743222974109828
PF04226	Transglycosylase associated protein	74.2056	0.007420559741504806
PF14001	YdfZ protein	73.8768	0.00738767974265018
PF01502	Phosphoribosyl-AMP cyclohydrolase	73.8519	0.007385189742736919
PF09313	Domain of unknown function (DUF1971)	73.6728	0.007367279743360814
PF07196	Flagellin hook IN motif	73.5338	0.0073533797438450205
PF04860	Phage portal protein	73.2962	0.0073296197446727
PF11809	Domain of unknown function (DUF3330)	72.978	0.007297799745781148
PF13404	AsnC-type helix-turn-helix domain	72.4885	0.007248849747486323
PF04995	Heme exporter protein D (CcmD)	71.9689	0.0071968897492963495
PF12822	ECF transporter, substrate-specific component	71.9188	0.007191879749470873
PF02561	Flagellar protein FliS	71.8859	0.007188589749585481
PF09684	Phage tail protein (Tail_P2_I)	71.8843	0.007188429749591054
PF10588	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region	71.8575	0.007185749749684411
PF14052	Capsule assembly protein Wzi	71.6364	0.007163639750454613
PF08351	Domain of unknown function (DUF1726)	70.9306	0.007093059752913267
PF16331	TolA binding protein trimerisation	70.8317	0.007083169753257785
PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	70.7811	0.0070781097534340495
PF02361	Cobalt transport protein	70.7269	0.007072689753622857
PF12696	TraM recognition site of TraD and TraG	70.579	0.007057899754138065
PF09297	NADH pyrophosphatase zinc ribbon domain	70.1517	0.007015169755626566
PF07254	Membrane-bound toxin component of toxin-antitoxin system	70.1424	0.007014239755658961
PF08211	Cytidine and deoxycytidylate deaminase zinc-binding region	69.8946	0.006989459756522173
PF00499	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	69.8693	0.006986929756610306
PF09186	Domain of unknown function (DUF1949)	69.4561	0.006945609758049688
PF03335	Phage tail fibre repeat	69.3985	0.006939849758250337
PF06528	Phage P2 GpE	69.3043	0.006930429758578483
PF04794	YdjC-like protein	69.0867	0.006908669759336492
PF03873	Anti sigma-E protein RseA, C-terminal domain	68.5312	0.0068531197612715766
PF08136	30S ribosomal protein subunit S22 family	68.1133	0.006811329762727331
PF06667	Phage shock protein B	68.0937	0.006809369762795608
PF17282	Family of unknown function (DUF5347)	68.0042	0.006800419763107381
PF11119	Protein of unknown function (DUF2633)	67.8089	0.0067808897637877084
PF17516	ProQ C-terminal domain	67.5223	0.006752229764786079
PF01794	Ferric reductase like transmembrane component	67.2056	0.006720559765889304
PF09679	Type-F conjugative transfer system pilin chaperone (TraQ)	67.0009	0.006700089766602376
PF08046	IlvGEDA operon leader peptide	66.4455	0.006644549768537112
PF07057	DNA helicase TraI	66.1472	0.00661471976957624
PF00116	Cytochrome C oxidase subunit II, periplasmic domain	66.0357	0.006603569769964651
PF00782	Dual specificity phosphatase, catalytic domain	66.0295	0.006602949769986249
PF16973	Flagellar motor switch protein FliN N-terminal	65.9314	0.006593139770327979
PF08659	KR domain	65.6551	0.006565509771290471
PF05198	Translation initiation factor IF-3, N-terminal domain	65.5354	0.006553539771707444
PF04060	Putative Fe-S cluster	65.316	0.006531599772471725
PF12019	Type II transport protein GspH	65.0625	0.006506249773354792
PF09106	Elongation factor SelB, winged helix	64.8409	0.006484089774126736
PF13495	Phage integrase, N-terminal SAM-like domain	64.7955	0.006479549774284887
PF01632	Ribosomal protein L35	64.5851	0.006458509775017816
PF01957	NfeD-like C-terminal, partner-binding	64.4137	0.006441369775614887
PF07026	Protein of unknown function (DUF1317)	64.171	0.006417099776460333
PF15596	Immunity protein 57	64.0736	0.006407359776799626
PF12083	Domain of unknown function (DUF3560)	63.7815	0.006378149777817157
PF03892	Nitrate reductase cytochrome c-type subunit (NapB)	63.1986	0.006319859779847687
PF11045	Putative inner membrane protein of Enterobacteriaceae	63.1771	0.006317709779922584
PF16197	Ketoacyl-synthetase C-terminal extension	63.0867	0.006308669780237491
PF16080	Bacteriophage holin family HP1	62.9018	0.00629017978088159
PF13375	RnfC Barrel sandwich hybrid domain	62.5959	0.006259589781947193
PF12557	Cob(I)alamin adenosyltransferase N terminal	62.5056	0.006250559782261754
PF02132	RecR protein	62.2838	0.0062283797830343934
PF07256	Protein of unknown function (DUF1435)	61.9735	0.006197349784115324
PF02895	Signal transducing histidine kinase, homodimeric domain	61.759	0.006175899784862535
PF17389	Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain	61.1654	0.006116539786930339
PF00510	Cytochrome c oxidase subunit III	61.1164	0.006111639787101031
PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase	61.0138	0.006101379787458439
PF08956	Domain of unknown function (DUF1869)	60.9392	0.006093919787718307
PF14667	Polysaccharide biosynthesis C-terminal domain	60.4214	0.006042139789522063
PF09261	Alpha mannosidase middle domain	60.3881	0.006038809789638064
PF12837	4Fe-4S binding domain	60.1957	0.006019569790308289
PF10417	C-terminal domain of 1-Cys peroxiredoxin	60.1856	0.006018559790343473
PF10798	Biofilm development protein YmgB/AriR	60.1206	0.0060120597905699005
PF14659	Phage integrase, N-terminal SAM-like domain	59.5806	0.00595805979245099
PF13700	Domain of unknown function (DUF4158)	59.5361	0.0059536097926060055
PF10836	Protein of unknown function (DUF2574)	59.52	0.005951999792662091
PF16200	C-terminal region of band_7	59.3762	0.005937619793163018
PF01935	Helicase HerA, central domain	59.3417	0.005934169793283198
PF12169	DNA polymerase III subunits gamma and tau domain III	58.6474	0.005864739795701792
PF06992	Replication protein P	58.1012	0.00581011979760448
PF13237	4Fe-4S dicluster domain	58.0685	0.005806849797718391
PF02501	Type II secretion system (T2SS), protein I	57.6358	0.005763579799225701
PF12674	Putative zinc ribbon domain	57.3557	0.005735569800201429
PF03389	MobA/MobL family	57.1264	0.005712639801000195
PF13492	GAF domain	56.8464	0.005684639801975575
PF16881	N-terminal domain of lipoyl synthase of Radical_SAM family	56.6842	0.005668419802540599
PF06243	Phenylacetic acid degradation B	56.4541	0.005645409803342152
PF03621	MbtH-like protein	55.7789	0.005577889805694212
PF17188	MucB/RseB C-terminal domain	55.257	0.00552569980751225
PF04550	Phage holin family 2	55.0059	0.0055005898083869565
PF07131	Protein of unknown function (DUF1382)	54.8831	0.005488309808814731
PF04612	Type II secretion system (T2SS), protein M	54.4441	0.005444409810343987
PF07168	Ureide permease	54.1583	0.005415829811339571
PF13617	YnbE-like lipoprotein	53.748	0.005374799812768851
PF14322	Starch-binding associating with outer membrane	53.0114	0.005301139815334798
PF10077	Uncharacterized protein conserved in bacteria (DUF2314)	52.9605	0.005296049815512108
PF17059	MgtA leader peptide	52.8461	0.0052846098159106195
PF07508	Recombinase	52.7456	0.005274559816260712
PF07980	SusD family	52.5669	0.005256689816883212
PF04480	Protein of unknown function (DUF559)	52.4528	0.005245279817280681
PF04151	Bacterial pre-peptidase C-terminal domain	52.1591	0.0052159098183037845
PF12857	TOBE-like domain	52.1487	0.0052148698183400125
PF01783	Ribosomal L32p protein family	50.8993	0.005089929822692297
PF09677	Type-F conjugative transfer system protein (TrbI_Ftype)	49.7115	0.004971149826829999
PF10736	Protein of unknown function (DUF2627)	49.6391	0.004963909827082204
PF14319	Transposase zinc-binding domain	49.5129	0.004951289827521821
PF03203	MerC mercury resistance protein	48.8148	0.004881479829953653
PF08273	Zinc-binding domain of primase-helicase	48.5781	0.0048578098307781965
PF05488	PAAR motif	47.9012	0.004790119833136179
PF01867	CRISPR associated protein Cas1	47.5965	0.0047596498341976
PF09584	Phage shock protein PspD (Phageshock_PspD)	47.4667	0.004746669834649759
PF02805	Metal binding domain of Ada	47.2056	0.004720559835559301
PF03552	Cellulose synthase	47.0695	0.004706949836033404
PF16199	Radical_SAM C-terminal domain	46.7561	0.004675609837125134
PF00092	von Willebrand factor type A domain	46.2634	0.004626339838841454
PF03837	RecT family	45.9379	0.004593789839975333
PF06048	Domain of unknown function (DUF927)	45.7835	0.004578349840513186
PF16925	Tetracyclin repressor-like, C-terminal domain	45.4171	0.00454170984178954
PF02077	SURF4 family	45.1385	0.004513849842760043
PF01649	Ribosomal protein S20	43.5924	0.004359239848145882
PF03130	PBS lyase HEAT-like repeat	43.1	0.004309999849861157
PF15640	Metallopeptidase toxin 4	42.9889	0.004298889850248174
PF09699	Doubled CXXCH motif (Paired_CXXCH_1)	42.5581	0.004255809851748866
PF06983	3-demethylubiquinone-9 3-methyltransferase	42.5272	0.004252719851856507
PF13362	Toprim domain	41.5245	0.004152449855349412
PF13102	Phage integrase SAM-like domain	40.856	0.004085599857678131
PF16344	Domain of unknown function (DUF4974)	40.7522	0.004075219858039719
PF16572	Long alpha hairpin domain of cation efflux system protein, CusB	40.4717	0.00404716985901684
PF04102	SlyX	39.6606	0.003966059861842307
PF03959	Serine hydrolase (FSH1)	39.5305	0.00395304986229551
PF06857	Malonate decarboxylase delta subunit (MdcD)	39.2614	0.00392613986323292
PF00614	Phospholipase D Active site motif	37.4547	0.0037454698695265597
PF08386	TAP-like protein	37.2392	0.003723919870277253
PF05977	Transmembrane secretion effector	36.942	0.0036941998713125495
PF13408	Recombinase zinc beta ribbon domain	36.8004	0.0036800398718058137
PF10940	Protein of unknown function (DUF2618)	36.4583	0.0036458298729975186
PF13176	Tetratricopeptide repeat	35.5309	0.0035530898762281167
PF13443	Cro/C1-type HTH DNA-binding domain	35.4927	0.0035492698763611857
PF05713	Bacterial mobilisation protein (MobC)	33.0611	0.0033061098848316643
PF06745	KaiC	32.7372	0.0032737198859599695
PF08388	Group II intron, maturase-specific domain	31.5179	0.0031517898902074007
PF12951	Passenger-associated-transport-repeat	31.1986	0.003119859891319682
PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	31.1638	0.003116379891440908
PF17293	Arm DNA-binding domain	30.8639	0.00308638989248561
PF10733	Protein of unknown function (DUF2525)	29.4059	0.002940589897564552
PF08989	Domain of unknown function (DUF1896)	29.3407	0.0029340698977916766
PF09039	Mu DNA binding, I gamma subdomain	28.7909	0.002879089899706905
PF04434	SWIM zinc finger	28.7195	0.002871949899955627
PF06559	2'-deoxycytidine 5'-triphosphate deaminase (DCD)	27.8217	0.0027821699030831128
PF03092	BT1 family	27.617	0.0027616999037961853
PF05052	MerE protein	26.4761	0.0026476099077705102
PF12687	Protein of unknown function (DUF3801)	25.2516	0.0025251599120360555
PF03403	Platelet-activating factor acetylhydrolase, isoform II	25.0575	0.0025057499127122034
PF11106	Exopolysaccharide production protein YjbE	23.8466	0.002384659916930373
PF13579	Glycosyl transferase 4-like domain	23.6383	0.0023638299176559864
PF14287	Domain of unknown function (DUF4368)	23.1865	0.002318649919229831
PF13463	Winged helix DNA-binding domain	23.0971	0.0023097099195412566
PF14378	PAP2 superfamily	22.4236	0.0022423599218873934
PF02534	Type IV secretory system Conjugative DNA transfer	22.373	0.0022372999220636584
PF14294	Domain of unknown function (DUF4372)	20.792	0.002079199927571072
PF13936	Helix-turn-helix domain	20.3196	0.002031959929216677
PF12831	FAD dependent oxidoreductase	19.6292	0.001962919931621685
PF09605	Hypothetical bacterial integral membrane protein (Trep_Strep)	19.31	0.001930999932733618
PF14289	Domain of unknown function (DUF4369)	18.7197	0.0018719699347899282
PF03176	MMPL family	18.2506	0.0018250599364240377
PF07971	Glycosyl hydrolase family 92	18.1256	0.0018125599368594755
PF13000	Acetyl-coenzyme A transporter 1	18.0498	0.001804979937123525
PF02129	X-Pro dipeptidyl-peptidase (S15 family)	18.0233	0.0018023299372158374
PF13737	Transposase DDE domain	17.7564	0.0017756399381455834
PF03051	Peptidase C1-like family	17.5918	0.0017591799387189676
PF00754	F5/8 type C domain	17.5601	0.0017560099388293946
PF13306	BspA type Leucine rich repeat region (6 copies)	17.5466	0.0017546599388764223
PF03703	Bacterial PH domain	16.9018	0.0016901799411225828
PF12666	PrgI family protein	16.4169	0.0016416899428117315
PF09681	N-terminal phage replisome organiser (Phage_rep_org_N)	16.1156	0.0016115599438613103
PF12760	Transposase zinc-ribbon domain	15.8704	0.0015870399447154642
PF12762	ISXO2-like transposase domain	15.8704	0.0015870399447154642
PF10543	ORF6N domain	15.8362	0.0015836199448346002
PF12730	ABC-2 family transporter protein	15.1836	0.001518359947107932
PF10117	McrBC 5-methylcytosine restriction system component	15.1306	0.0015130599472925575
PF12958	Protein of unknown function (DUF3847)	15.0917	0.0015091699474280656
PF13436	Glycine-zipper domain	15.064	0.0015063999475245587
PF11325	Domain of unknown function (DUF3127)	14.4749	0.0014474899495766883
PF02608	ABC transporter substrate-binding protein PnrA-like	14.46	0.0014459999496285927
PF01712	Deoxynucleoside kinase	14.1966	0.0014196599505461463
PF14202	Transposon-encoded protein TnpW	14.1547	0.001415469950692105
PF09357	RteC protein	13.3616	0.0013361599534548686
PF05598	Transposase domain (DUF772)	13.3091	0.0013309099536377524
PF02645	Uncharacterised protein, DegV family COG1307	13.2058	0.0013205799539975978
PF05154	TM2 domain	13.1557	0.0013155699541721212
PF12750	Maff2 family	13.0618	0.001306179954499222
PF07396	Phosphate-selective porin O and P	12.9652	0.001296519954835728
PF07751	Abi-like protein	12.8614	0.0012861399551973153
PF10893	Protein of unknown function (DUF2724)	12.2712	0.0012271199572532771
PF02517	CPBP intramembrane metalloprotease	12.1292	0.001212919957747934
PF13858	Protein of unknown function (DUF4199)	12.1112	0.0012111199578106369
PF01076	Plasmid recombination enzyme	12.0061	0.0012006099581767528
PF14283	Domain of unknown function (DUF4366)	11.9675	0.0011967499583112157
PF13519	von Willebrand factor type A domain	11.9226	0.001192259958467625
PF11877	Protein of unknown function (DUF3397)	11.8992	0.001189919958549139
PF13905	Thioredoxin-like	11.4858	0.0011485799599892175
PF14060	Domain of unknown function (DUF4252)	11.4016	0.0011401599602825284
PF03217	Surface later protein A domain	11.3711	0.001137109960388775
PF09827	CRISPR associated protein Cas2	11.346	0.001134599960476211
PF03135	CagE, TrbE, VirB family, component of type IV transporter system	11.3048	0.0011304799606197313
PF03929	PepSY-associated TM region	11.2471	0.0011247099608207292
PF08843	Nucleotidyl transferase AbiEii toxin, Type IV TA system	11.2027	0.0011202699609753964
PF03374	Phage antirepressor protein KilAC domain	11.1043	0.0011104299613181729
PF08889	WbqC-like protein family	11.0212	0.001102119961607652
PF13568	Outer membrane protein beta-barrel domain	11.0056	0.0011005599616619943
PF13595	Domain of unknown function (DUF4138)	10.872	0.00108719996212739
PF00728	Glycosyl hydrolase family 20, catalytic domain	10.8478	0.0010847799622116907
PF02838	Glycosyl hydrolase family 20, domain 2	10.8478	0.0010847799622116907
PF14899	Domain of unknown function (DUF4492)	10.6796	0.0010679599627976153
PF12741	Susd and RagB outer membrane lipoprotein	10.6099	0.001060989963040415
PF09019	EcoRII C terminal	10.4561	0.0010456099635761773
PF03965	Penicillinase repressor	10.3608	0.001036079963908155
PF14293	YWFCY protein	10.2082	0.0010208199644397371
PF11457	Protein of unknown function (DUF3021)	9.87259	0.0009872589656088346
PF01470	Pyroglutamyl peptidase	9.85237	0.000985236965679271
PF12961	Domain of unknown function (DUF3850)	9.80477	0.0009804769658450854
PF00069	Protein kinase domain	9.62973	0.0009629729664548373
PF11297	Protein of unknown function (DUF3098)	9.58821	0.0009588209665994722
PF02630	SCO1/SenC	9.47698	0.0009476979669869419
PF02417	Chromate transporter	9.4719	0.0009471899670046379
PF01865	Protein of unknown function DUF47	9.38664	0.0009386639673016412
PF03553	Na+/H+ antiporter family	9.25938	0.0009259379677449513
PF03993	Domain of Unknown Function (DUF349)	9.13904	0.0009139039681641557
PF04116	Fatty acid hydroxylase superfamily	9.09073	0.0009090729683324437
PF08713	DNA alkylation repair enzyme	9.04039	0.0009040389685078031
PF13612	Transposase DDE domain	8.99708	0.0008997079686586735
PF06114	IrrE N-terminal-like domain	8.94878	0.0008948779688269263
PF16745	RsgA N-terminal domain	8.89206	0.0008892059690245106
PF11443	Domain of unknown function (DUF2828)	8.78967	0.000878966969381186
PF11888	Protein of unknown function (DUF3408)	8.77068	0.0008770679694473379
PF00930	Dipeptidyl peptidase IV (DPP IV) N-terminal region	8.74628	0.0008746279695323352
PF14794	Domain of unknown function (DUF4479)	8.73817	0.0008738169695605862
PF00515	Tetratricopeptide repeat	8.68872	0.0008688719697328454
PF12732	YtxH-like protein	8.61635	0.0008616349699849463
PF15562	Immunity protein 17	8.34912	0.0008349119709158419
PF01344	Kelch motif	8.32788	0.0008327879709898315
PF07907	YibE/F-like protein	8.31216	0.0008312159710445921
PF09822	ABC-type uncharacterized transport system	8.29134	0.0008291339711171185
PF12991	Domain of unknown function, B. Theta Gene description (DUF3875)	8.27443	0.0008274429711760246
PF07521	Zn-dependent metallo-hydrolase RNA specificity domain	8.05278	0.0008052779719481423
PF13572	Domain of unknown function (DUF4134)	8.02118	0.0008021179720582209
PF06271	RDD family	7.90742	0.0007907419724545037
PF17561	Type VI secretion system, TssO	7.88257	0.0007882569725410688
PF08530	X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain	7.77215	0.0007772149729257168
PF11751	Type IX secretion system membrane protein PorP/SprF	7.69811	0.0007698109731836351
PF05147	Lanthionine synthetase C-like protein	7.66938	0.0007669379732837162
PF08876	Domain of unknown function (DUF1836)	7.60674	0.0007606739735019225
PF04326	Putative DNA-binding domain	7.59854	0.0007598539735304872
PF14014	Protein of unknown function (DUF4230)	7.56922	0.0007569219736326233
PF10055	Uncharacterized small protein (DUF2292)	7.5265	0.0007526499737814386
PF04199	Putative cyclase	7.50663	0.0007506629738506557
PF09299	Mu transposase, C-terminal	7.47753	0.0007477529739520255
PF05635	23S rRNA-intervening sequence protein	7.46915	0.0007469149739812173
PF14205	Cysteine-rich KTR	7.43998	0.000743997974082831
PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	7.3548	0.0007354799743795555
PF10035	Uncharacterized protein conserved in bacteria (DUF2179)	7.3548	0.0007354799743795555
PF13205	Bacterial Ig-like domain	7.33641	0.0007336409744436171
PF12008	Type I restriction and modification enzyme - subunit R C terminal	7.31868	0.0007318679745053795
PF07584	Aerotolerance regulator N-terminal	7.29864	0.0007298639745751888
PF16267	Domain of unknown function (DUF4920)	7.29131	0.0007291309746007229
PF13165	Six-cysteine peptide SCIFF	7.28987	0.0007289869746057391
PF05272	Virulence-associated protein E	7.24644	0.0007246439747570276
PF06619	Protein of unknown function (DUF1149)	7.20103	0.0007201029749152133
PF09819	ABC-type cobalt transport system, permease component	7.11342	0.0007113419752204027
PF12867	DinB superfamily	7.11034	0.0007110339752311318
PF06348	Protein of unknown function (DUF1059)	7.107	0.0007106999752427667
PF06257	Biofilm formation stimulator VEG	7.07686	0.0007076859753477595
PF07610	Protein of unknown function (DUF1573)	7.06353	0.0007063529753941945
PF13442	Cytochrome C oxidase, cbb3-type, subunit III	7.04939	0.0007049389754434512
PF07697	7TM-HD extracellular	6.98647	0.000698646975662633
PF07698	7TM receptor with intracellular HD hydrolase	6.98647	0.000698646975662633
PF07311	Dodecin	6.9655	0.0006965499757356819
PF04472	Cell division protein SepF	6.89701	0.0006897009759742669
PF11306	Protein of unknown function (DUF3108)	6.87446	0.0006874459760528198
PF09148	Domain of unknown function (DUF1934)	6.8673	0.0006867299760777617
PF14134	Domain of unknown function (DUF4301)	6.84109	0.0006841089761690642
PF08984	Domain of unknown function (DUF1858)	6.83991	0.0006839909761731746
PF03793	PASTA domain	6.75018	0.0006750179764857491
PF15890	Putative zinc-binding metallo-peptidase	6.654	0.0006653999768207921
PF11387	Protein of unknown function (DUF2795)	6.63889	0.0006638889768734279
PF14300	Domain of unknown function (DUF4375)	6.61801	0.0006618009769461633
PF08887	GAD-like domain	6.61089	0.0006610889769709659
PF08906	Domain of unknown function (DUF1851)	6.61089	0.0006610889769709659
PF14063	Protein of unknown function (DUF4254)	6.58173	0.0006581729770725448
PF12642	Conjugative transposon protein TcpC	6.57999	0.000657998977078606
PF06014	Bacterial protein of unknown function (DUF910)	6.56115	0.0006561149771442351
PF06439	Domain of Unknown Function (DUF1080)	6.53868	0.0006538679772225093
PF00657	GDSL-like Lipase/Acylhydrolase	6.5053	0.0006505299773387886
PF17137	Domain of unknown function (DUF5110)	6.47584	0.0006475839774414125
PF01174	SNO glutamine amidotransferase family	6.45472	0.000645471977514984
PF10626	Conjugative transposon protein TraO	6.4432	0.0006443199775551139
PF06970	Replication initiator protein A (RepA) N-terminus	6.42947	0.0006429469776029424
PF06170	Protein of unknown function (DUF983)	6.37431	0.0006374309777950923
PF11871	Domain of unknown function (DUF3391)	6.36588	0.0006365879778244581
PF13795	HupE / UreJ protein	6.34211	0.0006342109779072609
PF07746	Aromatic-ring-opening dioxygenase LigAB, LigA subunit	6.32378	0.0006323779779711135
PF03781	Sulfatase-modifying factor enzyme 1	6.27976	0.0006279759781244571
PF06458	MucBP domain	6.26203	0.0006262029781862196
PF01693	Caulimovirus viroplasmin	6.24958	0.0006249579782295891
PF09648	YycH protein	6.20994	0.000620993978367675
PF06133	Control of competence regulator ComK, YlbF/YmcA	6.15856	0.0006158559785466572
PF13958	Toxin ToxN, type III toxin-antitoxin system	6.14195	0.0006141949786045181
PF07949	YbbR-like protein	6.11419	0.0006114189787012202
PF07319	Primosomal protein DnaI N-terminus	6.10989	0.0006109889787161993
PF04738	Lantibiotic dehydratase, N terminus	6.10491	0.0006104909787335471
PF14501	GHKL domain	6.09236	0.000609235978777265
